Employee_ID,Home_Latitude,Home_Longitude,Work_Latitude,Work_Longitude,Commute_Distance_Miles,Estimated_Commute_Time_Minutes
EMP-0249,41.218642,-74.036703,40.7128,-74.006,35.0,69.0
EMP-0250,40.725036,-73.968495,40.7128,-74.006,2.7,18.0
EMP-0251,40.67583,-73.960061,40.7128,-74.006,4.1,13.0
EMP-0252,40.558968,-73.900296,40.7128,-74.006,12.9,27.0
EMP-0253,40.548257,-73.656436,40.7128,-74.006,26.7,62.0
EMP-0254,40.518511,-74.021251,40.7128,-74.006,13.4,13.0
EMP-0255,40.640499,-74.013392,40.7128,-74.006,5.0,2.0
EMP-0256,40.818149,-74.493869,40.7128,-74.006,34.4,65.0
EMP-0257,40.804113,-74.440417,40.7128,-74.006,30.6,83.0
EMP-0258,40.757043,-73.929436,40.7128,-74.006,6.1,26.0
EMP-0259,40.658728,-73.948042,40.7128,-74.006,5.5,20.0
EMP-0260,40.413884,-73.820626,40.7128,-74.006,24.3,33.0
EMP-0261,40.803182,-73.979314,40.7128,-74.006,6.5,-2.0
EMP-0262,40.605762,-74.312526,40.7128,-74.006,22.4,44.0
EMP-0263,40.784142,-74.196606,40.7128,-74.006,14.0,27.0
EMP-0264,40.901223,-74.112481,40.7128,-74.006,14.9,23.0
EMP-0265,40.585041,-73.70718,40.7128,-74.006,22.4,63.0
EMP-0266,40.826579,-73.948582,40.7128,-74.006,8.8,17.0
EMP-0267,40.92269,-74.009054,40.7128,-74.006,14.5,28.0
EMP-0268,40.639855,-74.106164,40.7128,-74.006,8.5,21.0
EMP-0269,40.516265,-73.71619,40.7128,-74.006,24.2,60.0
EMP-0270,40.661593,-73.80273,40.7128,-74.006,14.5,13.0
EMP-0271,40.928393,-73.686522,40.7128,-74.006,26.6,51.0
EMP-0272,40.820899,-73.957627,40.7128,-74.006,8.2,24.0
EMP-0273,40.921331,-74.478683,40.7128,-74.006,35.6,67.0
EMP-0274,40.154961,-74.571522,40.7128,-74.006,54.8,104.0
EMP-0275,40.150219,-73.81308,40.7128,-74.006,41.0,90.0
EMP-0276,40.756275,-73.99267,40.7128,-74.006,3.1,7.0
EMP-0277,41.316964,-73.779637,40.7128,-74.006,44.5,90.0
EMP-0278,40.674726,-74.03994,40.7128,-74.006,3.5,4.0
EMP-0279,40.823787,-74.203548,40.7128,-74.006,15.6,33.0
EMP-0280,40.74707,-74.410363,40.7128,-74.006,28.0,37.0
EMP-0281,40.295814,-74.372423,40.7128,-74.006,38.3,69.0
EMP-0282,40.671229,-74.099541,40.7128,-74.006,7.1,6.0
EMP-0283,40.751741,-74.596551,40.7128,-74.006,40.8,77.0
EMP-0284,40.83292,-74.007067,40.7128,-74.006,8.3,-14.0
EMP-0285,40.531828,-74.343286,40.7128,-74.006,26.4,76.0
EMP-0286,40.816365,-73.883883,40.7128,-74.006,11.0,14.0
EMP-0287,40.860137,-73.855211,40.7128,-74.006,14.5,36.0
EMP-0288,40.851906,-73.745908,40.7128,-74.006,20.4,35.0
EMP-0289,40.809929,-73.679233,40.7128,-74.006,23.5,38.0
EMP-0290,40.574158,-73.974476,40.7128,-74.006,9.8,33.0
EMP-0291,40.851821,-74.019827,40.7128,-74.006,9.6,25.0
EMP-0292,40.515592,-74.099145,40.7128,-74.006,15.0,19.0
EMP-0293,40.666452,-73.951543,40.7128,-74.006,4.9,11.0
EMP-0294,40.690349,-74.117941,40.7128,-74.006,7.9,12.0
EMP-0295,40.728168,-73.735346,40.7128,-74.006,18.7,42.0
EMP-0296,40.329516,-73.502221,40.7128,-74.006,43.7,105.0
EMP-0297,40.952836,-73.987891,40.7128,-74.006,16.6,21.0
EMP-0298,40.656281,-73.919508,40.7128,-74.006,7.1,34.0
EMP-0299,40.500578,-74.063843,40.7128,-74.006,15.2,26.0
EMP-0300,40.751543,-74.210354,40.7128,-74.006,14.4,30.0
EMP-0301,40.879774,-73.894227,40.7128,-74.006,13.9,30.0
EMP-0302,40.388955,-74.032715,40.7128,-74.006,22.4,28.0
EMP-0303,40.809158,-73.955052,40.7128,-74.006,7.5,33.0
EMP-0304,40.74876,-73.627482,40.7128,-74.006,26.2,50.0
EMP-0305,40.720872,-74.04909,40.7128,-74.006,3.0,6.0
EMP-0306,40.816288,-74.049862,40.7128,-74.006,7.8,14.0
EMP-0307,40.892299,-73.963745,40.7128,-74.006,12.7,4.0
EMP-0308,41.103688,-74.782756,40.7128,-74.006,60.0,125.0
EMP-0309,40.006978,-74.144284,40.7128,-74.006,49.6,103.0
EMP-0310,40.750154,-74.173333,40.7128,-74.006,11.8,17.0
EMP-0311,41.035682,-73.687633,40.7128,-74.006,31.3,47.0
EMP-0312,40.640348,-74.3803,40.7128,-74.006,26.3,40.0
EMP-0313,41.038416,-74.360183,40.7128,-74.006,33.2,68.0
EMP-0314,40.911252,-74.201647,40.7128,-74.006,19.2,21.0
EMP-0315,41.149494,-74.257681,40.7128,-74.006,34.8,64.0
EMP-0316,40.691174,-73.866583,40.7128,-74.006,9.7,25.0
EMP-0317,40.802251,-74.051904,40.7128,-74.006,6.9,14.0
EMP-0318,40.687642,-74.106282,40.7128,-74.006,7.1,26.0
EMP-0319,40.790235,-73.936875,40.7128,-74.006,7.2,14.0
EMP-0320,40.87763,-74.195433,40.7128,-74.006,17.3,28.0
EMP-0321,40.931655,-73.868446,40.7128,-74.006,17.8,47.0
EMP-0322,40.591265,-74.12993,40.7128,-74.006,12.0,7.0
EMP-0323,40.851939,-73.814484,40.7128,-74.006,16.3,35.0
EMP-0324,40.812302,-73.952029,40.7128,-74.006,7.8,28.0
EMP-0325,40.69336,-74.022346,40.7128,-74.006,1.8,2.0
EMP-0326,41.038246,-73.977368,40.7128,-74.006,22.5,44.0
EMP-0327,40.707398,-74.110348,40.7128,-74.006,7.2,15.0
EMP-0328,40.770296,-74.189537,40.7128,-74.006,13.3,24.0
EMP-0329,40.496199,-74.299549,40.7128,-74.006,25.2,39.0
EMP-0330,40.586066,-74.10264,40.7128,-74.006,11.0,26.0
EMP-0331,40.790258,-74.026802,40.7128,-74.006,5.5,9.0
EMP-0332,41.021226,-74.313414,40.7128,-74.006,30.0,47.0
EMP-0333,40.60151,-74.075827,40.7128,-74.006,9.1,33.0
EMP-0334,40.729454,-74.001509,40.7128,-74.006,1.2,17.0
EMP-0335,40.764152,-73.859115,40.7128,-74.006,10.7,27.0
EMP-0336,40.512705,-74.442088,40.7128,-74.006,33.1,71.0
EMP-0337,40.886652,-74.215369,40.7128,-74.006,18.8,30.0
EMP-0338,40.640552,-74.110103,40.7128,-74.006,8.7,19.0
EMP-0339,40.633164,-74.150397,40.7128,-74.006,11.4,33.0
EMP-0340,40.678806,-74.138871,40.7128,-74.006,9.5,29.0
EMP-0341,40.653343,-73.966241,40.7128,-74.006,4.9,-9.0
EMP-0342,40.672164,-73.896767,40.7128,-74.006,8.0,17.0
EMP-0343,40.960156,-74.037587,40.7128,-74.006,17.2,55.0
EMP-0344,40.747881,-73.956342,40.7128,-74.006,4.2,-7.0
EMP-0345,40.737819,-74.087195,40.7128,-74.006,5.9,3.0
EMP-0346,40.874407,-73.828263,40.7128,-74.006,16.6,48.0
EMP-0347,40.500929,-74.125723,40.7128,-74.006,16.8,44.0
EMP-0348,40.944456,-73.930682,40.7128,-74.006,16.8,47.0
EMP-0349,40.798785,-74.009174,40.7128,-74.006,5.9,10.0
EMP-0350,40.921763,-73.964575,40.7128,-74.006,14.7,16.0
EMP-0351,40.410535,-74.14432,40.7128,-74.006,22.9,41.0
EMP-0352,40.690733,-73.962404,40.7128,-74.006,3.4,2.0
EMP-0353,40.8347,-74.010616,40.7128,-74.006,8.4,8.0
EMP-0354,40.800649,-74.155873,40.7128,-74.006,12.0,20.0
EMP-0355,40.741853,-74.011032,40.7128,-74.006,2.0,-1.0
EMP-0356,40.479987,-74.231125,40.7128,-74.006,22.3,63.0
EMP-0357,40.874767,-74.063081,40.7128,-74.006,11.8,45.0
EMP-0358,40.577376,-74.013872,40.7128,-74.006,9.4,10.0
EMP-0359,40.842635,-74.263503,40.7128,-74.006,19.9,38.0
EMP-0360,40.368129,-73.669554,40.7128,-74.006,33.2,55.0
EMP-0361,40.664603,-73.897945,40.7128,-74.006,8.2,32.0
EMP-0362,40.606775,-74.050286,40.7128,-74.006,7.9,27.0
EMP-0363,40.735382,-73.859256,40.7128,-74.006,10.2,21.0
EMP-0364,40.593802,-74.196882,40.7128,-74.006,15.5,30.0
EMP-0365,40.539391,-74.072512,40.7128,-74.006,12.8,50.0
EMP-0366,40.770987,-73.851932,40.7128,-74.006,11.4,30.0
EMP-0367,40.789343,-74.03816,40.7128,-74.006,5.7,13.0
EMP-0368,40.229952,-74.109739,40.7128,-74.006,34.1,62.0
EMP-0369,40.617715,-73.798038,40.7128,-74.006,15.8,21.0
EMP-0370,40.605324,-74.187851,40.7128,-74.006,14.6,21.0
EMP-0371,40.72003,-73.991261,40.7128,-74.006,1.1,11.0
EMP-0372,40.799092,-73.843209,40.7128,-74.006,12.7,23.0
EMP-0373,41.025166,-74.294714,40.7128,-74.006,29.3,69.0
EMP-0374,40.813512,-74.240669,40.7128,-74.006,17.6,39.0
EMP-0375,40.635084,-74.177307,40.7128,-74.006,13.0,22.0
EMP-0376,40.739431,-74.05721,40.7128,-74.006,4.0,10.0
EMP-0377,40.907956,-74.489358,40.7128,-74.006,36.0,77.0
EMP-0378,40.757411,-73.791196,40.7128,-74.006,15.1,22.0
EMP-0379,40.635208,-73.883413,40.7128,-74.006,10.0,26.0
EMP-0380,40.418841,-74.0242,40.7128,-74.006,20.3,41.0
EMP-0381,40.917596,-74.349213,40.7128,-74.006,27.6,62.0
EMP-0382,40.887921,-74.054201,40.7128,-74.006,12.5,32.0
EMP-0383,40.791094,-74.005002,40.7128,-74.006,5.4,21.0
EMP-0384,40.851227,-73.928453,40.7128,-74.006,10.9,16.0
EMP-0385,40.732555,-73.944268,40.7128,-74.006,4.5,17.0
EMP-0386,40.509939,-74.186398,40.7128,-74.006,18.7,53.0
EMP-0387,40.929318,-74.087461,40.7128,-74.006,16.0,36.0
EMP-0388,40.479137,-74.182818,40.7128,-74.006,20.2,38.0
EMP-0389,40.666979,-73.940012,40.7128,-74.006,5.5,8.0
EMP-0390,40.622029,-74.080548,40.7128,-74.006,8.1,22.0
EMP-0391,40.602329,-74.049116,40.7128,-74.006,8.2,-3.0
EMP-0392,40.791883,-73.977365,40.7128,-74.006,5.8,11.0
EMP-0393,40.756743,-74.011784,40.7128,-74.006,3.1,-4.0
EMP-0394,41.171692,-74.03875,40.7128,-74.006,31.7,54.0
EMP-0395,40.756318,-73.875636,40.7128,-74.006,9.5,1.0
EMP-0396,40.589762,-73.560238,40.7128,-74.006,31.9,63.0
EMP-0397,40.465564,-74.089559,40.7128,-74.006,18.0,28.0
EMP-0398,40.502849,-74.038624,40.7128,-74.006,14.7,34.0
EMP-0399,40.585937,-74.329697,40.7128,-74.006,24.0,37.0
EMP-0400,40.674042,-73.887269,40.7128,-74.006,8.6,24.0
EMP-0401,40.653234,-74.232658,40.7128,-74.006,16.2,32.0
EMP-0402,40.694403,-73.948694,40.7128,-74.006,4.2,18.0
EMP-0403,40.670993,-74.017387,40.7128,-74.006,3.0,9.0
EMP-0404,40.871757,-74.061687,40.7128,-74.006,11.6,12.0
EMP-0405,40.536819,-74.055144,40.7128,-74.006,12.6,21.0
EMP-0406,40.758294,-74.042542,40.7128,-74.006,4.0,7.0
EMP-0407,40.842131,-73.742743,40.7128,-74.006,20.2,38.0
EMP-0408,40.72423,-73.879605,40.7128,-74.006,8.8,24.0
EMP-0409,40.662452,-74.289843,40.7128,-74.006,19.9,50.0
EMP-0410,40.780977,-74.031164,40.7128,-74.006,5.0,8.0
EMP-0411,40.774418,-74.024707,40.7128,-74.006,4.4,6.0
EMP-0412,40.831314,-74.021965,40.7128,-74.006,8.3,23.0
EMP-0413,41.136617,-74.074284,40.7128,-74.006,29.6,61.0
EMP-0414,41.263067,-73.719192,40.7128,-74.006,42.8,76.0
EMP-0415,40.81859,-74.109592,40.7128,-74.006,10.2,21.0
EMP-0416,40.685414,-74.041244,40.7128,-74.006,3.1,-10.0
EMP-0417,40.638116,-73.717548,40.7128,-74.006,20.6,50.0
EMP-0418,40.787796,-73.534811,40.7128,-74.006,32.9,85.0
EMP-0419,40.675437,-73.841566,40.7128,-74.006,11.6,9.0
EMP-0420,40.613886,-74.109761,40.7128,-74.006,9.9,19.0
EMP-0421,40.587229,-73.851828,40.7128,-74.006,13.7,26.0
EMP-0422,40.888499,-73.653785,40.7128,-74.006,27.2,54.0
EMP-0423,40.281236,-74.32367,40.7128,-74.006,37.0,82.0
EMP-0424,40.329784,-73.940277,40.7128,-74.006,26.8,63.0
EMP-0425,40.532238,-73.826738,40.7128,-74.006,17.6,31.0
EMP-0426,40.391564,-74.088452,40.7128,-74.006,22.9,34.0
EMP-0427,40.697697,-73.974705,40.7128,-74.006,2.4,3.0
EMP-0428,40.502598,-74.025026,40.7128,-74.006,14.6,28.0
EMP-0429,40.775347,-74.390393,40.7128,-74.006,26.9,47.0
EMP-0430,40.448931,-74.019024,40.7128,-74.006,18.2,32.0
EMP-0431,40.424727,-73.866828,40.7128,-74.006,22.1,44.0
EMP-0432,40.803286,-74.107226,40.7128,-74.006,9.4,26.0
EMP-0433,40.682216,-74.028795,40.7128,-74.006,2.6,7.0
EMP-0434,40.644212,-74.344335,40.7128,-74.006,23.8,48.0
EMP-0435,40.526151,-74.538681,40.7128,-74.006,38.9,73.0
EMP-0436,40.718697,-73.913713,40.7128,-74.006,6.4,8.0
EMP-0437,40.53074,-74.124367,40.7128,-74.006,15.0,47.0
EMP-0438,40.717424,-73.807629,40.7128,-74.006,13.7,21.0
EMP-0439,40.727906,-74.07645,40.7128,-74.006,5.0,22.0
EMP-0440,40.655303,-74.031248,40.7128,-74.006,4.3,-4.0
EMP-0441,40.561461,-73.754028,40.7128,-74.006,20.3,71.0
EMP-0442,40.690749,-74.074715,40.7128,-74.006,5.0,11.0
EMP-0443,40.912868,-74.065685,40.7128,-74.006,14.4,29.0
EMP-0444,40.593204,-74.225943,40.7128,-74.006,17.3,30.0
EMP-0445,40.744019,-73.958916,40.7128,-74.006,3.9,-4.0
EMP-0446,40.775713,-74.005881,40.7128,-74.006,4.3,-1.0
EMP-0447,40.768245,-74.100342,40.7128,-74.006,7.6,6.0
EMP-0448,40.556062,-73.878689,40.7128,-74.006,13.9,21.0
EMP-0449,40.41422,-73.885393,40.7128,-74.006,22.2,30.0
EMP-0450,40.63767,-74.189606,40.7128,-74.006,13.7,10.0
EMP-0451,40.662403,-73.966728,40.7128,-74.006,4.4,15.0
EMP-0452,40.597488,-74.07137,40.7128,-74.006,9.1,30.0
EMP-0453,40.838828,-74.533088,40.7128,-74.006,37.4,63.0
EMP-0454,40.877213,-73.991094,40.7128,-74.006,11.4,18.0
EMP-0455,40.570612,-73.816972,40.7128,-74.006,16.3,37.0
EMP-0456,40.999082,-74.017303,40.7128,-74.006,19.8,28.0
EMP-0457,40.847736,-74.188451,40.7128,-74.006,15.7,38.0
EMP-0458,40.731771,-73.97826,40.7128,-74.006,2.3,11.0
EMP-0459,40.625295,-74.201572,40.7128,-74.006,14.8,23.0
EMP-0460,40.828339,-74.331185,40.7128,-74.006,23.8,46.0
EMP-0461,40.697672,-73.880614,40.7128,-74.006,8.7,5.0
EMP-0462,40.85213,-74.100209,40.7128,-74.006,11.6,16.0
EMP-0463,40.573951,-74.066156,40.7128,-74.006,10.4,43.0
EMP-0464,40.560708,-74.115767,40.7128,-74.006,12.9,37.0
EMP-0465,40.895897,-74.0024,40.7128,-74.006,12.6,20.0
EMP-0466,40.631503,-73.92634,40.7128,-74.006,7.9,6.0
EMP-0467,40.781336,-73.970181,40.7128,-74.006,5.3,20.0
EMP-0468,40.515924,-74.157874,40.7128,-74.006,17.2,25.0
EMP-0469,40.774605,-73.772641,40.7128,-74.006,16.7,37.0
EMP-0470,40.642736,-73.934541,40.7128,-74.006,6.9,26.0
EMP-0471,40.642982,-73.83134,40.7128,-74.006,13.0,21.0
EMP-0472,40.711361,-73.997265,40.7128,-74.006,0.6,2.0
EMP-0473,40.4926,-73.644733,40.7128,-74.006,29.2,68.0
EMP-0474,40.69751,-74.1186,40.7128,-74.006,7.8,20.0
EMP-0475,40.5849,-74.11516,40.7128,-74.006,11.6,46.0
EMP-0476,40.570215,-74.205888,40.7128,-74.006,16.9,27.0
EMP-0477,40.700715,-73.969179,40.7128,-74.006,2.7,-1.0
EMP-0478,40.77891,-73.911346,40.7128,-74.006,8.0,17.0
EMP-0479,40.34129,-73.950885,40.7128,-74.006,25.9,39.0
EMP-0480,40.901951,-73.854022,40.7128,-74.006,16.7,21.0
EMP-0481,40.82553,-73.993177,40.7128,-74.006,7.8,15.0
EMP-0482,40.538673,-74.012814,40.7128,-74.006,12.0,12.0
EMP-0483,40.718481,-74.017977,40.7128,-74.006,0.9,8.0
EMP-0484,40.582625,-74.004547,40.7128,-74.006,9.0,21.0
EMP-0485,40.629112,-74.053998,40.7128,-74.006,6.7,17.0
EMP-0486,40.67202,-73.704057,40.7128,-74.006,21.0,32.0
EMP-0487,40.879473,-73.851848,40.7128,-74.006,15.7,26.0
EMP-0488,41.109272,-73.930054,40.7128,-74.006,27.9,46.0
EMP-0489,40.954752,-73.594377,40.7128,-74.006,32.9,84.0
EMP-0490,40.438688,-74.422681,40.7128,-74.006,34.4,72.0
EMP-0491,40.843807,-73.879929,40.7128,-74.006,12.5,30.0
EMP-0492,40.781748,-74.068136,40.7128,-74.006,6.4,10.0
EMP-0493,40.260685,-74.173004,40.7128,-74.006,33.3,57.0
EMP-0494,40.754108,-73.975142,40.7128,-74.006,3.6,15.0
EMP-0495,40.74277,-74.432822,40.7128,-74.006,29.5,64.0
EMP-0496,40.678563,-74.490775,40.7128,-74.006,33.5,64.0
EMP-0497,40.493715,-73.950095,40.7128,-74.006,15.6,25.0
EMP-0498,40.577803,-73.848536,40.7128,-74.006,14.3,27.0
EMP-0499,40.696966,-73.963054,40.7128,-74.006,3.2,-5.0
EMP-0500,40.684975,-74.016112,40.7128,-74.006,2.0,-13.0
