Employee_ID;First_Name;Last_Name;Gender;Age;Hire_Date;Tenure_Months;Department;Job_Level;Base_Salary;Performance_Rating;Manager_ID;Employment_Status;Termination_Date;Termination_Type;Survey_Date;Overall_Satisfaction;Manager_Effectiveness;Work_Life_Balance;Career_Development;Compensation_Satisfaction;Workload_Manageability;Team_Collaboration;Recognition;media_horas_extras;turnover;turnover_fator;Commute_Distance_Miles;Estimated_Commute_Time_Minutes;
1;EMP-0001;Aaron;Ramirez;Male;41;04/03/2021;44;Nursing;RN II;75383.59;4.1;MGR-044;Active;NA;NA;15/06/2024;2.7;2.7;1.8;2.3;2.1;2.4;1.9;1.3;0;0;Fica;17.4;29
2;EMP-0002;Frank;Bryant;Female;56;02/04/2015;115;Surgery;RN IV;110229.01;3.3;MGR-041;Terminated;07/06/2022;Voluntary;NA;323.125;NA;NA;NA;NA;NA;NA;NA;0;1;Sai;10.5;20
3;EMP-0003;Joseph;Phillips;Female;47;13/04/2014;126.6;Pediatrics;RN II;80463.61;3.9;MGR-007;Active;NA;NA;15/06/2024;3.7;3.6;3.5;3.5;3.5;3.6;3.9;3.6;0;0;Fica;18.8;28
4;EMP-0004;Adam;Chavez;Female;32;26/04/2022;30.2;ICU;RN II;69111.69;3.8;MGR-014;Active;NA;NA;15/06/2024;3.7;4.5;4.2;2.9;4.0;3.7;4.1;4.2;0;0;Fica;14.3;11
5;EMP-0005;Anna;Gonzales;Male;29;31/01/2017;93;Surgery;RN IV;110435.44;3.2;MGR-029;Terminated;27/01/2018;Voluntary;15/06/2024;2.6;2.1;2.0;1.9;2.8;2.4;2.4;1.9;0;1;Sai;0.5;-12
6;EMP-0006;Christopher;Woods;Male;42;30/09/2016;97;Surgery;RN IV;101186;4.4;MGR-019;Active;NA;NA;NA;323.125;NA;NA;NA;NA;NA;NA;NA;0;0;Fica;10.7;13
7;EMP-0007;Aaron;Patterson;Male;24;03/07/2016;100;Pediatrics;RN II;80014.48;3.9;MGR-019;Active;NA;NA;15/06/2024;3.9;3.8;3.1;4.5;3.3;3.8;4.1;3.4;0;0;Fica;13.5;56
8;EMP-0008;Joan;Morgan;Female;56;26/07/2015;111.2;Surgery;RN III;95105.02;3.6;MGR-002;Active;NA;NA;NA;323.125;NA;NA;NA;NA;NA;NA;NA;0;0;Fica;23.8;62
9;EMP-0009;Justin;Foster;Female;49;05/04/2022;30.9;ICU;RN I;63407.94;3.5;MGR-041;Active;NA;NA;NA;323.125;NA;NA;NA;NA;NA;NA;NA;0;0;Fica;16.6;21
10;EMP-0010;Debra;Owens;Female;33;24/02/2015;116.2;ICU;RN III;93363.88;3.9;MGR-045;Active;NA;NA;15/06/2024;4.2;4.2;5.0;4.1;3.7;4.7;4.5;3.7;0;0;Fica;6.6;23
11;EMP-0011;Peter;Harris;Male;22;03/08/2021;39;ICU;RN II;72400.9;4;MGR-015;Active;NA;NA;15/06/2024;4.4;4.9;4.1;4.3;4.4;4.7;4.8;4.2;0;0;Fica;48.9;105
12;EMP-0012;Maria;Wallace;Female;51;22/04/2022;30.4;Pediatrics;RN II;74596.35;3.7;MGR-003;Active;NA;NA;15/06/2024;2.5;2.1;1.7;2.1;2.7;2.6;2.3;2.2;0;0;Fica;29.3;41
13;EMP-0013;Diane;Evans;Female;36;12/02/2020;56.6;Nursing;RN III;95146.19;2.1;MGR-011;Terminated;07/01/2023;Involuntary;NA;323.125;NA;NA;NA;NA;NA;NA;NA;0;1;Sai;14.7;19
14;EMP-0014;Kathryn;Freeman;Male;50;23/12/2014;118.3;Surgery;RN III;89348.24;3.8;MGR-046;Active;NA;NA;15/06/2024;2.6;2.6;2.4;2.5;3.2;2.5;2.8;2.8;0;0;Fica;16.7;55
15;EMP-0015;Christian;Woods;Male;22;15/08/2020;50.6;Surgery;RN II;73009.18;2.9;MGR-030;Active;NA;NA;15/06/2024;4.2;4.5;4.0;3.7;4.3;4.6;4.1;3.8;0;0;Fica;14.4;11
16;EMP-0016;Frances;Cruz;Male;32;25/09/2018;73.2;Nursing;RN III;89907.4;3.7;MGR-040;Active;NA;NA;15/06/2024;2.5;3.0;3.8;3.2;2.9;3.2;3.2;2.9;0;0;Fica;7.8;19
17;EMP-0017;Timothy;Hill;Male;38;11/05/2014;125.7;Surgery;RN III;95251.99;3;MGR-018;Active;NA;NA;15/06/2024;3.2;3.0;3.8;3.9;3.4;3.1;3.8;3.1;0;0;Fica;16.9;54
18;EMP-0018;Mary;Henderson;Female;38;03/05/2014;126;Nursing;RN III;87363.33;3;MGR-048;Active;NA;NA;NA;323.125;NA;NA;NA;NA;NA;NA;NA;0;0;Fica;2.4;-6
19;EMP-0019;Debra;Adams;Male;33;19/01/2015;117.4;Nursing;RN IV;100953.95;4.5;MGR-002;Terminated;11/08/2023;Involuntary;15/06/2024;3.4;3.6;4.3;2.8;2.9;3.2;3.7;3.4;0;1;Sai;13.9;27
20;EMP-0020;Abigail;Fernandez;Male;44;14/06/2016;100.6;Pediatrics;RN III;93392.22;3.6;MGR-032;Terminated;31/07/2019;Voluntary;NA;323.125;NA;NA;NA;NA;NA;NA;NA;0;1;Sai;8.2;16
21;EMP-0021;Donna;Griffin;Female;27;10/08/2016;98.7;Nursing;RN IV;112041.63;3.6;MGR-008;Terminated;30/07/2024;Voluntary;15/06/2024;3.3;3.5;3.2;2.3;2.9;2.5;3.0;3.0;0;1;Sai;3.5;-11
22;EMP-0022;Cheryl;Medina;Male;36;01/09/2019;62;Pediatrics;RN III;83610.2;4.1;MGR-022;Terminated;01/12/2021;Voluntary;15/06/2024;3.1;1.9;2.8;3.4;2.8;3.0;3.7;3.0;0;1;Sai;7.5;24
23;EMP-0023;Christopher;Howard;Male;39;01/10/2020;49;Surgery;RN II;71358.24;3.6;MGR-006;Terminated;07/11/2021;Involuntary;15/06/2024;3.8;3.7;3.7;2.7;3.0;4.0;3.6;3.5;0;1;Sai;6.8;12
24;EMP-0024;Laura;Kennedy;Male;43;19/04/2014;126.4;Emergency;RN IV;100413.52;5;MGR-012;Active;NA;NA;15/06/2024;4.1;3.5;4.3;3.7;3.6;3.6;4.0;3.4;0;0;Fica;9.6;26
25;EMP-0025;Nancy;Ramos;Male;45;17/04/2020;54.5;Nursing;RN II;72871.18;3.6;MGR-047;Active;NA;NA;NA;323.125;NA;NA;NA;NA;NA;NA;NA;0;0;Fica;5.8;10
26;EMP-0026;Alexander;Rodriguez;Female;26;25/03/2016;103.3;Nursing;RN IV;105655.97;4;MGR-040;Active;NA;NA;15/06/2024;2.6;2.2;3.2;3.2;2.5;2.7;2.9;3.0;0;0;Fica;16.5;43
27;EMP-0027;Edward;Kelly;Male;22;11/01/2022;33.7;ICU;RN II;78483.57;4.4;MGR-036;Terminated;07/08/2022;Voluntary;15/06/2024;1.8;1.2;1.3;1.2;1.3;1.9;1.8;1.4;0;1;Sai;22.9;46
28;EMP-0028;Ryan;Washington;Female;50;15/04/2021;42.6;Administration;RN III;92418.36;4.8;MGR-015;Active;NA;NA;NA;323.125;NA;NA;NA;NA;NA;NA;NA;0;0;Fica;4.9;11
29;EMP-0029;Joseph;Miller;Female;41;12/11/2021;35.6;ICU;RN II;76693;3.4;MGR-028;Active;NA;NA;NA;323.125;NA;NA;NA;NA;NA;NA;NA;0;0;Fica;5.5;14
30;EMP-0030;Ronald;Harrison;Male;30;11/02/2020;56.7;Nursing;RN III;87638;3.5;MGR-049;Active;NA;NA;15/06/2024;4.7;3.6;4.5;4.7;3.6;4.8;4.9;4.9;0;0;Fica;7.8;-9
31;EMP-0031;Julie;Ford;Female;53;15/09/2018;73.6;ICU;RN IV;112304.61;4.6;MGR-045;Active;NA;NA;15/06/2024;3.3;3.5;4.1;3.1;3.3;3.2;3.4;3.4;0;0;Fica;12.9;44
32;EMP-0032;Jason;Clark;Male;39;21/06/2016;100.4;Emergency;RN III;89540.59;4.3;MGR-018;Active;NA;NA;15/06/2024;4.9;4.1;5.0;4.1;4.4;5.0;4.6;4.2;0;0;Fica;5.1;14
33;EMP-0033;Amy;Griffin;Male;49;14/01/2019;69.6;Pediatrics;RN II;81707.47;4.4;MGR-002;Active;NA;NA;15/06/2024;2.9;2.8;2.8;2.9;2.8;3.4;3.2;3.3;0;0;Fica;4.8;-13
34;EMP-0034;Christian;Jones;Female;38;10/08/2020;50.7;Nursing;RN II;76877.99;3;MGR-013;Active;NA;NA;15/06/2024;2.8;3.3;3.2;3.3;3.2;3.5;3.1;3.3;0;0;Fica;12.4;26
35;EMP-0035;Ronald;Lewis;Female;58;13/02/2017;92.6;Pediatrics;RN II;69767.71;4.7;MGR-045;Active;NA;NA;NA;323.125;NA;NA;NA;NA;NA;NA;NA;0;0;Fica;22.7;45
36;EMP-0036;Noah;Chavez;Female;55;29/01/2023;21.1;Emergency;RN II;77466.49;3.3;MGR-015;Active;NA;NA;15/06/2024;3.1;2.9;3.2;2.7;2.5;3.5;3.6;2.3;0;0;Fica;25.6;63
37;EMP-0037;Christopher;Murray;Male;35;01/10/2023;13;Administration;RN II;72551.46;3.9;MGR-020;Active;NA;NA;15/06/2024;2.1;2.1;2.2;1.9;2.1;2.7;2.9;2.2;0;0;Fica;11;28
38;EMP-0038;Larry;Henderson;Male;47;27/01/2014;129.1;Nursing;RN IV;109667.56;3.7;MGR-029;Active;NA;NA;15/06/2024;3.3;2.9;3.2;3.4;3.4;3.8;4.1;3.5;0;0;Fica;12.5;24
39;EMP-0039;Sarah;Cook;Female;44;06/07/2022;27.9;ICU;RN II;68974.98;3.3;MGR-042;Terminated;03/01/2023;Involuntary;15/06/2024;2.5;1.6;1.9;1.7;2.6;1.8;2.6;1.9;0;1;Sai;32.9;60
40;EMP-0040;Andrea;Bennett;Male;51;14/01/2023;21.6;Administration;RN II;70448.34;3;MGR-029;Active;NA;NA;15/06/2024;4.8;4.3;3.8;4.0;3.9;4.6;4.8;5.0;0;0;Fica;7.9;24
41;EMP-0041;Alexander;Washington;Male;28;16/10/2015;108.5;Nursing;RN II;79980.32;2.8;MGR-003;Active;NA;NA;NA;323.125;NA;NA;NA;NA;NA;NA;NA;0;0;Fica;20.2;32
42;EMP-0042;Cynthia;Peterson;Female;44;30/10/2021;36.1;Administration;RN III;85634.87;3.9;MGR-019;Active;NA;NA;15/06/2024;4.1;3.9;4.1;4.1;3.9;4.3;4.6;3.6;0;0;Fica;36.3;75
43;EMP-0043;Susan;Hall;Male;48;28/09/2018;73.1;ICU;RN IV;112229.7;2.9;MGR-003;Active;NA;NA;15/06/2024;4.6;5.0;5.0;3.7;3.9;5.0;4.6;4.4;0;0;Fica;16.8;24
44;EMP-0044;William;Tran;Female;22;25/10/2017;84.2;Nursing;RN III;86468.42;3.1;MGR-014;Active;NA;NA;NA;323.125;NA;NA;NA;NA;NA;NA;NA;0;0;Fica;14.4;29
45;EMP-0045;Rachel;Scott;Male;26;12/02/2017;92.6;Nursing;RN III;92286.11;3.7;MGR-040;Active;NA;NA;15/06/2024;2.1;2.9;3.7;1.9;2.5;2.5;3.2;2.6;0;0;Fica;20.1;29
46;EMP-0046;Timothy;Cooper;Female;22;29/09/2015;109.1;Pediatrics;RN IV;109800.56;2.2;MGR-004;Active;NA;NA;15/06/2024;3.3;2.2;2.8;2.3;3.5;3.1;2.8;2.6;0;0;Fica;10.3;14
47;EMP-0047;Cheryl;Jackson;Male;35;31/05/2016;101.1;Nursing;RN II;75177.17;4.3;MGR-011;Active;NA;NA;NA;323.125;NA;NA;NA;NA;NA;NA;NA;0;0;Fica;11;15
48;EMP-0048;Katherine;Butler;Female;45;25/07/2022;27.3;ICU;RN II;72274.35;2.4;MGR-031;Terminated;19/05/2023;Involuntary;15/06/2024;3.2;3.3;3.2;2.7;2.6;3.5;4.2;3.2;0;1;Sai;22.7;46
49;EMP-0049;Catherine;Price;Female;53;10/10/2017;84.7;Nursing;RN III;85402.31;3.8;MGR-043;Active;NA;NA;15/06/2024;3.6;4.7;4.0;3.9;3.4;3.5;4.1;4.4;0;0;Fica;28.4;54
50;EMP-0050;Nathan;Hughes;Male;38;23/02/2015;116.3;ICU;RN II;68464.65;3.8;MGR-032;Active;NA;NA;15/06/2024;3.6;3.9;3.7;4.0;3.9;3.7;3.5;4.2;0;0;Fica;5.6;6
51;EMP-0051;Linda;Jackson;Female;54;15/01/2015;117.5;Nursing;RN III;86863.14;4.1;MGR-027;Active;NA;NA;NA;323.125;NA;NA;NA;NA;NA;NA;NA;0;0;Fica;34.9;65
52;EMP-0052;Paul;Hill;Female;24;06/04/2018;78.9;Surgery;RN II;77144.28;3.8;MGR-030;Active;NA;NA;NA;323.125;NA;NA;NA;NA;NA;NA;NA;0;0;Fica;14.3;31
53;EMP-0053;Benjamin;Cole;Female;22;01/02/2015;117;Administration;RN II;81136.27;5;MGR-043;Terminated;17/10/2021;Voluntary;15/06/2024;2.7;1.7;3.0;2.5;2.8;3.7;3.7;2.7;0;1;Sai;19.7;40
54;EMP-0054;Deborah;Harrison;Female;37;10/01/2018;81.7;Administration;RN II;80196.86;3.9;MGR-002;Active;NA;NA;15/06/2024;3.6;3.3;3.9;3.1;3.5;3.8;4.0;3.4;0;0;Fica;14.9;28
55;EMP-0055;Diane;Cole;Female;41;04/07/2023;16;Pediatrics;RN II;78724.91;4.4;MGR-049;Active;NA;NA;15/06/2024;2.7;2.5;2.4;2.6;2.1;2.0;3.0;2.0;0;0;Fica;12.1;23
56;EMP-0056;Andrea;Edwards;Female;37;09/11/2017;83.7;Nursing;RN III;94615.16;3.4;MGR-009;Terminated;25/05/2019;Voluntary;15/06/2024;1.8;2.3;2.1;2.1;1.8;3.1;2.5;1.6;0;1;Sai;35.2;72
57;EMP-0057;Mary;Vargas;Male;22;08/10/2020;48.8;Pediatrics;RN III;92639.76;3.9;MGR-028;Active;NA;NA;15/06/2024;3.1;3.4;3.3;2.8;2.6;2.7;3.6;2.7;0;0;Fica;20.7;49
58;EMP-0058;Hannah;Stewart;Male;37;19/12/2016;94.4;Nursing;RN III;86164.59;4.7;MGR-031;Terminated;08/05/2022;Voluntary;15/06/2024;2.6;2.3;2.8;3.5;3.1;2.2;2.8;2.8;0;1;Sai;4.3;6
59;EMP-0059;Rebecca;Hayes;Male;24;19/01/2023;21.4;Nursing;RN II;80700.73;3.7;MGR-034;Active;NA;NA;15/06/2024;3.6;3.3;4.0;3.4;3.2;3.7;4.0;3.1;0;0;Fica;6.6;2
60;EMP-0060;Virginia;Sullivan;Male;44;27/06/2014;124.2;Nursing;RN III;92731.72;3.9;MGR-015;Active;NA;NA;15/06/2024;3;3.3;3.0;2.3;2.8;2.8;3.5;3.0;0;0;Fica;28.8;64
61;EMP-0061;Patricia;Smith;Male;41;08/03/2022;31.8;Emergency;RN II;75846.17;4.4;MGR-048;Active;NA;NA;15/06/2024;3;3.0;3.7;2.3;2.6;2.7;3.1;3.0;0;0;Fica;18.6;46
62;EMP-0062;Rebecca;Ellis;Male;28;25/02/2019;68.2;Pediatrics;RN II;69553.85;3.4;MGR-025;Active;NA;NA;15/06/2024;3.6;4.3;3.5;3.9;4.2;3.9;3.9;4.1;0;0;Fica;8.6;-9
63;EMP-0063;Sara;Alvarez;Female;32;06/01/2020;57.9;ICU;RN III;89152.89;2.5;MGR-036;Active;NA;NA;15/06/2024;2.2;2.3;2.1;2.2;2.2;2.8;2.6;2.1;0;0;Fica;4.5;-7
64;EMP-0064;Carol;Vasquez;Male;27;27/05/2015;113.2;Emergency;RN III;89365.73;4;MGR-008;Active;NA;NA;15/06/2024;2.2;2.6;2.6;1.2;2.8;1.7;2.7;3.0;0;0;Fica;7.4;22
65;EMP-0065;Susan;Parker;Male;37;31/03/2018;79.1;Nursing;RN III;95833.02;4.4;MGR-009;Active;NA;NA;15/06/2024;4.2;4.8;4.4;4.5;4.6;3.8;4.7;4.1;0;0;Fica;14.5;28
66;EMP-0066;Jack;Patterson;Female;47;19/11/2014;119.4;Administration;RN III;90746.37;3;MGR-037;Terminated;13/05/2022;Voluntary;15/06/2024;1;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0;1;Sai;12.8;23
67;EMP-0067;Melissa;Aguilar;Male;28;11/03/2020;55.7;Emergency;RN II;73325.61;4.2;MGR-048;Terminated;08/10/2024;Voluntary;15/06/2024;1.4;1.8;1.5;1.0;1.5;1.8;1.6;1.5;0;1;Sai;6.9;17
68;EMP-0068;Joseph;Edwards;Female;43;15/04/2017;90.6;Emergency;RN II;81675.2;4.2;MGR-045;Active;NA;NA;NA;323.125;NA;NA;NA;NA;NA;NA;NA;0;0;Fica;7.6;12
69;EMP-0069;Michelle;Baker;Male;32;21/04/2023;18.4;Nursing;RN II;69550.09;2.4;MGR-039;Active;NA;NA;15/06/2024;5;5.0;5.0;4.7;5.0;5.0;5.0;4.6;0;0;Fica;11.1;33
70;EMP-0070;Samantha;Stewart;Female;30;18/01/2021;45.4;Pediatrics;RN II;73915.68;3.2;MGR-032;Active;NA;NA;15/06/2024;2.7;3.8;3.6;3.5;3.8;3.6;4.2;3.7;0;0;Fica;0.7;-1
71;EMP-0071;Nathan;Campbell;Female;36;08/12/2020;46.8;ICU;RN II;68588.35;3.6;MGR-017;Active;NA;NA;15/06/2024;1.7;2.9;2.5;2.7;1.6;2.5;2.8;2.2;0;0;Fica;12.9;38
72;EMP-0072;Timothy;Henry;Male;27;06/12/2023;10.9;Nursing;RN I;65399.04;3.7;MGR-035;Active;NA;NA;15/06/2024;2.9;3.4;3.1;3.3;3.1;2.5;3.2;3.3;0;0;Fica;24.9;43
73;EMP-0073;Lisa;Richardson;Male;32;31/08/2023;14.1;Nursing;RN II;80853.07;3.4;MGR-037;Active;NA;NA;15/06/2024;2.4;3.1;2.7;2.7;2.3;3.7;2.7;4.0;0;0;Fica;13.9;23
74;EMP-0074;Janice;Alexander;Female;26;21/01/2018;81.3;ICU;RN II;71920.52;3.3;MGR-019;Active;NA;NA;NA;323.125;NA;NA;NA;NA;NA;NA;NA;0;0;Fica;11.7;42
75;EMP-0075;Evelyn;Wells;Female;57;22/06/2020;52.3;ICU;RN III;95733.47;4.8;MGR-044;Active;NA;NA;15/06/2024;3;2.3;3.3;2.8;3.9;3.4;3.7;3.2;0;0;Fica;42.6;87
76;EMP-0076;Kenneth;Martin;Female;38;27/02/2016;104.1;Nursing;RN IV;102967.71;3.7;MGR-029;Terminated;07/06/2017;Voluntary;15/06/2024;2.3;2.7;2.8;3.2;2.2;3.4;2.7;3.3;0;1;Sai;15.9;48
77;EMP-0077;Joe;Kennedy;Female;31;25/11/2021;35.2;Administration;RN I;67107.7;3.4;MGR-007;Terminated;26/11/2023;Voluntary;15/06/2024;1;1.0;1.0;1.4;1.0;1.0;1.0;1.1;0;1;Sai;2.8;-11
78;EMP-0078;Joseph;Campbell;Male;40;12/10/2014;120.7;Nursing;RN II;78555.47;3.8;MGR-028;Active;NA;NA;15/06/2024;2.8;2.8;2.1;2.3;1.7;1.9;3.0;1.5;0;0;Fica;11;21
79;EMP-0079;Brian;Carter;Male;36;07/07/2014;123.9;Emergency;RN II;79268.69;4.1;MGR-009;Active;NA;NA;15/06/2024;4.8;5.0;5.0;4.7;5.0;5.0;5.0;5.0;0;0;Fica;18.7;56
80;EMP-0080;Nicholas;Wilson;Male;35;01/06/2021;41;Administration;RN II;68252.09;3.8;MGR-028;Terminated;06/08/2023;Voluntary;NA;323.125;NA;NA;NA;NA;NA;NA;NA;0;1;Sai;8.5;16
81;EMP-0081;Alexander;McDonald;Female;44;22/07/2016;99.3;Emergency;RN II;81479.34;3.7;MGR-006;Active;NA;NA;15/06/2024;3.9;4.2;4.0;4.3;2.7;3.8;4.6;4.1;0;0;Fica;48.3;102
82;EMP-0082;Stephen;Smith;Female;45;02/09/2022;26;ICU;RN II;78173.39;3.4;MGR-029;Terminated;09/08/2024;Voluntary;15/06/2024;2.2;2.8;2.5;2.4;2.1;3.2;2.8;2.1;0;1;Sai;1.3;10
83;EMP-0083;William;Patterson;Male;32;31/03/2017;91.1;Emergency;RN II;72266.52;3.4;MGR-017;Terminated;15/07/2024;Voluntary;NA;323.125;NA;NA;NA;NA;NA;NA;NA;0;1;Sai;33.2;57
84;EMP-0084;Debra;Turner;Male;32;23/11/2014;119.3;Nursing;RN III;95270.31;3.4;MGR-016;Terminated;13/07/2021;Voluntary;15/06/2024;2.4;2.3;1.9;1.6;2.7;1.5;2.2;1.4;0;1;Sai;4.1;6
85;EMP-0085;Keith;Alexander;Male;35;05/08/2023;14.9;Administration;RN II;71941.3;4;MGR-023;Active;NA;NA;15/06/2024;4.3;5.0;4.2;4.7;4.3;4.5;4.5;4.5;0;0;Fica;5;-7
86;EMP-0086;Jacqueline;Williams;Male;22;11/08/2016;98.7;Emergency;RN IV;112836.82;3.2;MGR-031;Active;NA;NA;15/06/2024;3.6;4.2;3.6;4.0;3.2;4.0;3.9;4.2;0;0;Fica;11.7;25
87;EMP-0087;Gary;Woods;Female;22;20/09/2023;13.4;Surgery;RN II;69576.13;4;MGR-003;Active;NA;NA;NA;323.125;NA;NA;NA;NA;NA;NA;NA;0;0;Fica;20.1;48
88;EMP-0088;Carl;Lopez;Female;51;18/02/2015;116.4;Nursing;RN III;93258.98;4.6;MGR-021;Active;NA;NA;15/06/2024;4;3.9;4.6;3.9;3.4;3.7;3.9;4.1;0;0;Fica;10.6;13
89;EMP-0089;Benjamin;Kelly;Female;54;06/04/2018;78.9;Nursing;RN III;90651.18;4;MGR-026;Active;NA;NA;15/06/2024;2.5;2.5;2.9;2.5;2.3;3.7;3.5;2.8;0;0;Fica;23;49
90;EMP-0090;Jacqueline;Thomas;Male;35;12/02/2017;92.6;Nursing;RN III;83544.55;3.6;MGR-036;Active;NA;NA;15/06/2024;2.1;3.0;2.0;1.2;1.0;2.1;2.2;1.6;0;0;Fica;36.5;71
91;EMP-0091;Steven;Jenkins;Male;43;01/02/2019;69;ICU;RN II;71386.51;3;MGR-042;Terminated;09/03/2021;Involuntary;15/06/2024;3.1;2.8;2.7;3.1;3.1;3.6;3.6;3.2;0;1;Sai;27.6;64
92;EMP-0092;Ethan;Webb;Female;41;16/02/2021;44.5;Emergency;RN II;68173.66;4.7;MGR-037;Terminated;05/06/2023;Voluntary;NA;323.125;NA;NA;NA;NA;NA;NA;NA;0;1;Sai;28.7;66
93;EMP-0093;Robert;Patterson;Female;65;10/05/2023;17.8;Surgery;RN II;74562.75;3.1;MGR-022;Active;NA;NA;15/06/2024;2.6;2.6;2.8;2.0;2.3;2.1;2.7;2.4;0;0;Fica;58;114
94;EMP-0094;Kenneth;Davis;Female;49;03/02/2018;80.9;Emergency;RN III;86820.24;4.3;MGR-042;Active;NA;NA;15/06/2024;3.6;3.1;3.5;2.5;1.9;2.5;3.2;2.1;0;0;Fica;15.8;15
95;EMP-0095;Margaret;Griffin;Female;36;29/10/2015;108.1;Administration;RN II;76377;4.2;MGR-012;Active;NA;NA;15/06/2024;4.1;3.8;3.5;3.4;3.7;4.0;3.9;2.7;0;0;Fica;15.2;39
96;EMP-0096;Noah;Alvarez;Female;28;25/02/2018;80.2;Nursing;RN III;86755.8;3.7;MGR-042;Active;NA;NA;NA;323.125;NA;NA;NA;NA;NA;NA;NA;0;0;Fica;3.2;3
97;EMP-0097;Anna;Hughes;Female;22;26/12/2017;82.2;Surgery;RN III;86798.71;3.6;MGR-013;Active;NA;NA;NA;323.125;NA;NA;NA;NA;NA;NA;NA;0;0;Fica;17.6;20
