Employee_ID;First_Name;Last_Name;Gender;Age;Hire_Date;Tenure_Months;Department;Job_Level;Base_Salary;Performance_Rating;Manager_ID;Employment_Status;Termination_Date;Termination_Type;Survey_Date;Overall_Satisfaction;Manager_Effectiveness;Work_Life_Balance;Career_Development;Compensation_Satisfaction;Workload_Manageability;Team_Collaboration;Recognition;media_horas_extras;turnover;turnover_fator;Commute_Distance_Miles;Estimated_Commute_Time_Minutes;
198;EMP-0198;Frank;Cole;Female;60;16/11/2018;71.5;Emergency;RN III;86121.72;4.4;MGR-015;Active;NA;NA;15/06/2024;2.5;2.9;3.5;3.5;2.7;3.0;2.9;2.6;0;0;Fica;8.6;4
199;EMP-0199;John;Nelson;Female;39;10/10/2015;108.7;Surgery;RN III;82952.4;4.4;MGR-016;Active;NA;NA;NA;323.125;NA;NA;NA;NA;NA;NA;NA;0;0;Fica;5.8;1
200;EMP-0200;Madison;Romero;Female;40;02/02/2019;69;Pediatrics;RN II;76453.14;4.2;MGR-013;Active;NA;NA;15/06/2024;5;5.0;5.0;5.0;5.0;5.0;5.0;5.0;0;0;Fica;13.3;21
201;EMP-0201;Arthur;Gonzales;Female;33;14/01/2014;129.6;Pediatrics;RN III;92985.44;3.2;MGR-049;Active;NA;NA;NA;323.125;NA;NA;NA;NA;NA;NA;NA;0;0;Fica;7.2;13
202;EMP-0202;Rachel;Freeman;Male;29;05/02/2022;32.9;Emergency;RN II;69602.83;4.1;MGR-035;Active;NA;NA;15/06/2024;3;3.3;3.3;3.6;2.6;3.8;3.5;2.8;0;0;Fica;36.2;49
203;EMP-0203;Arthur;Richardson;Male;46;28/10/2023;12.2;Nursing;RN II;73373.74;3.9;MGR-011;Active;NA;NA;15/06/2024;2.5;2.7;3.6;3.4;2.0;2.9;3.8;2.9;0;0;Fica;15.4;40
204;EMP-0204;Madison;Patel;Female;29;26/01/2022;33.2;Emergency;RN II;74387.31;4.4;MGR-021;Active;NA;NA;15/06/2024;3.6;3.4;4.2;3.4;3.4;3.6;3.4;3.1;0;0;Fica;23.8;48
205;EMP-0205;Janet;Alexander;Female;38;14/12/2016;94.6;Administration;RN III;87904.85;3.5;MGR-011;Active;NA;NA;15/06/2024;4.5;5.0;4.8;5.0;4.1;4.6;5.0;4.6;0;0;Fica;9.7;8
206;EMP-0206;Stephanie;Woods;Male;33;13/08/2019;62.6;Nursing;RN II;69694.35;2.8;MGR-030;Active;NA;NA;NA;323.125;NA;NA;NA;NA;NA;NA;NA;0;0;Fica;33;62
207;EMP-0207;Megan;Davis;Male;42;18/07/2022;27.5;Surgery;RN I;62189.48;4.2;MGR-048;Active;NA;NA;15/06/2024;1.9;2.0;1.6;2.4;1.3;2.4;1.9;2.4;0;0;Fica;13.9;20
208;EMP-0208;Joshua;Tran;Female;41;02/01/2016;106;ICU;RN IV;110770.03;2.3;MGR-035;Active;NA;NA;15/06/2024;2.4;3.2;2.5;2.9;2.3;2.4;2.6;2.4;0;0;Fica;45.6;77
209;EMP-0209;Samantha;Russell;Male;48;11/09/2019;61.7;Emergency;RN III;83136.12;3.4;MGR-022;Terminated;30/11/2023;Voluntary;15/06/2024;1.3;1.0;2.1;1.0;1.5;1.2;1.6;1.1;0;1;Sai;7.7;9
210;EMP-0210;Diane;Tran;Male;32;12/03/2015;115.7;Pediatrics;RN III;83282.88;3.2;MGR-038;Active;NA;NA;15/06/2024;4.1;4.3;4.3;4.0;3.5;4.5;3.9;4.1;0;0;Fica;28.1;58
211;EMP-0211;Keith;Harris;Female;35;06/10/2023;12.9;Emergency;RN II;72966.8;3.2;MGR-031;Terminated;22/09/2024;Voluntary;15/06/2024;2.6;1.7;1.9;1.8;1.8;2.1;2.3;2.0;0;1;Sai;22.6;44
212;EMP-0212;David;Myers;Female;28;05/01/2021;45.9;Surgery;RN III;97067.61;3.4;MGR-014;Terminated;07/09/2022;Voluntary;15/06/2024;3.2;2.6;2.6;3.1;1.9;3.3;3.1;2.2;0;1;Sai;4.6;14
213;EMP-0213;Jesse;Castillo;Female;33;07/05/2017;89.8;Surgery;RN IV;109365.73;4.5;MGR-024;Active;NA;NA;15/06/2024;3.1;3.8;2.1;3.0;2.6;3.1;3.0;2.8;0;0;Fica;0.6;1
214;EMP-0214;Jordan;Stewart;Male;41;10/06/2023;16.8;Emergency;RN II;77501.38;4.3;MGR-050;Active;NA;NA;15/06/2024;5;4.5;3.5;4.7;5.0;4.7;4.4;4.4;0;0;Fica;11.5;38
215;EMP-0215;Dorothy;Griffin;Female;45;02/03/2021;44;Nursing;RN II;73066.88;3.6;MGR-049;Active;NA;NA;15/06/2024;3;4.2;3.8;2.5;3.1;3.8;3.0;3.1;0;0;Fica;17.3;25
216;EMP-0216;Jerry;Gomez;Male;28;11/09/2019;61.7;ICU;RN III;91498.57;4.5;MGR-032;Active;NA;NA;15/06/2024;2.6;2.8;2.5;2.7;1.9;3.1;2.9;3.2;0;0;Fica;6.1;24
217;EMP-0217;Michael;Wells;Male;46;30/10/2020;48.1;Surgery;RN II;68141.84;3.2;MGR-036;Terminated;28/04/2022;Voluntary;NA;323.125;NA;NA;NA;NA;NA;NA;NA;0;1;Sai;3.7;-10
218;EMP-0218;Ann;Lee;Female;51;25/03/2016;103.3;Nursing;RN IV;108813.63;3.1;MGR-032;Active;NA;NA;15/06/2024;3.5;3.8;3.9;3.2;2.9;2.6;3.1;3.9;0;0;Fica;29.5;62
219;EMP-0219;Rachel;Jones;Female;42;19/09/2015;109.4;ICU;RN IV;113525.88;4.3;MGR-015;Terminated;04/05/2018;Voluntary;15/06/2024;2.9;3.0;2.3;2.9;2.4;3.1;2.9;1.9;0;1;Sai;16.6;37
220;EMP-0220;Victoria;Alvarez;Female;56;12/03/2018;79.7;ICU;RN IV;108413.75;4.1;MGR-043;Active;NA;NA;15/06/2024;3.9;3.6;4.1;3.7;2.9;3.1;3.4;2.6;0;0;Fica;8.9;15
221;EMP-0221;Cynthia;Stewart;Female;30;21/07/2022;27.4;Pediatrics;RN II;80231.78;3.5;MGR-035;Terminated;21/12/2023;Voluntary;NA;323.125;NA;NA;NA;NA;NA;NA;NA;0;1;Sai;40.6;67
222;EMP-0222;Douglas;Perez;Female;25;24/10/2015;108.3;Nursing;RN II;78135.62;3.1;MGR-003;Active;NA;NA;15/06/2024;3.6;4.3;4.2;3.7;3.8;3.7;3.9;3.6;0;0;Fica;6.4;20
223;EMP-0223;Mary;Henry;Male;22;19/01/2020;57.4;Pediatrics;RN III;83928.93;4.7;MGR-016;Active;NA;NA;15/06/2024;4;4.6;5.0;4.2;3.7;4.7;5.0;4.8;0;0;Fica;7.8;22
224;EMP-0224;Keith;Cooper;Male;52;25/09/2022;25.2;Surgery;RN II;80634.35;2.8;MGR-005;Active;NA;NA;15/06/2024;5;4.8;5.0;5.0;4.5;5.0;5.0;4.5;0;0;Fica;15.1;34
225;EMP-0225;Melissa;Smith;Male;44;13/12/2019;58.6;Nursing;RN III;83063.1;3.4;MGR-021;Active;NA;NA;NA;323.125;NA;NA;NA;NA;NA;NA;NA;0;0;Fica;12.9;21
226;EMP-0226;Gloria;Medina;Male;37;03/01/2014;129.9;Nursing;RN II;75475.54;3.9;MGR-010;Active;NA;NA;15/06/2024;3.9;3.5;4.1;4.3;3.5;3.2;3.8;3.0;0;0;Fica;5.3;-4
227;EMP-0227;Andrew;Lopez;Female;40;19/09/2020;49.4;Administration;RN II;69989.92;4.9;MGR-019;Terminated;09/11/2021;Voluntary;15/06/2024;2;2.9;2.6;2.9;2.3;2.2;2.6;2.7;0;1;Sai;13;20
228;EMP-0228;Alice;Hughes;Male;26;20/08/2017;86.4;Nursing;RN II;68163.89;4;MGR-025;Active;NA;NA;NA;323.125;NA;NA;NA;NA;NA;NA;NA;0;0;Fica;31.1;66
229;EMP-0229;William;Rivera;Female;62;25/06/2019;64.3;Surgery;RN III;88752.55;4.1;MGR-004;Active;NA;NA;15/06/2024;3.5;2.4;2.2;3.1;3.0;3.5;3.4;3.3;0;0;Fica;20.6;55
230;EMP-0230;Jerry;King;Female;39;21/03/2014;127.4;Emergency;RN IV;103015.69;3.5;MGR-029;Active;NA;NA;15/06/2024;4.3;3.7;3.6;3.4;2.6;3.5;3.5;4.0;0;0;Fica;12.8;37
231;EMP-0231;Arthur;Cox;Female;39;04/04/2015;114.9;Nursing;RN III;89776.01;4.1;MGR-019;Active;NA;NA;15/06/2024;3.2;3.5;2.3;3.9;2.3;2.5;3.4;2.8;0;0;Fica;10.6;22
232;EMP-0232;Melissa;Hall;Female;45;26/01/2018;81.2;Surgery;RN III;91235.2;3.9;MGR-043;Active;NA;NA;15/06/2024;2.7;1.6;3.1;2.7;2.2;2.7;2.8;2.3;0;0;Fica;14.9;10
233;EMP-0233;Christian;Reed;Female;42;09/11/2023;11.8;Emergency;RN I;58437.39;2.8;MGR-002;Active;NA;NA;15/06/2024;3.1;3.1;3.2;2.3;2.2;2.1;3.2;3.1;0;0;Fica;11;19
234;EMP-0234;Madison;Sanchez;Female;40;30/04/2023;18.1;Emergency;RN II;69722.05;4.3;MGR-010;Active;NA;NA;15/06/2024;3.6;3.5;3.6;3.2;2.6;2.9;3.5;3.3;0;0;Fica;30.2;70
235;EMP-0235;Kathryn;Campbell;Male;30;18/01/2023;21.5;Emergency;RN II;75820.99;4.4;MGR-043;Active;NA;NA;15/06/2024;4;3.2;4.1;3.5;4.2;3.4;4.8;2.7;0;0;Fica;1.5;-16
236;EMP-0236;Rebecca;Reynolds;Female;42;13/06/2017;88.6;ICU;RN III;87490.68;4.3;MGR-025;Terminated;04/03/2020;Involuntary;15/06/2024;3.3;3.4;3.0;3.8;2.9;3.3;3.8;2.8;0;1;Sai;22.5;46
237;EMP-0237;Lauren;Parker;Male;56;07/09/2016;97.8;Nursing;RN III;93666.78;3.8;MGR-020;Active;NA;NA;15/06/2024;2.8;2.0;2.4;2.5;2.9;2.6;2.7;2.0;0;0;Fica;2.5;24
238;EMP-0238;Kathryn;Sanders;Male;51;26/08/2014;122.2;Emergency;RN III;92436.67;3.2;MGR-048;Active;NA;NA;15/06/2024;4;4.3;3.2;3.4;3.4;3.2;4.0;3.4;0;0;Fica;21.3;40
239;EMP-0239;Kelly;Coleman;Female;53;13/09/2016;97.6;Administration;RN III;95529.67;2.4;MGR-019;Active;NA;NA;15/06/2024;4;4.3;4.3;4.4;4.6;4.0;4.3;3.8;0;0;Fica;21.1;37
240;EMP-0240;Justin;Morales;Male;32;06/11/2023;11.9;Nursing;RN I;64924.93;3.9;MGR-023;Active;NA;NA;15/06/2024;2.1;2.6;2.3;3.0;2.8;3.3;2.6;2.5;0;0;Fica;19.9;47
241;EMP-0241;Douglas;Mitchell;Female;28;12/05/2020;53.7;ICU;RN III;88878.9;4.4;MGR-024;Terminated;16/08/2024;Voluntary;15/06/2024;2.4;2.4;2.8;2.5;2.0;1.8;2.2;2.0;0;1;Sai;24.9;43
242;EMP-0242;Diane;Stewart;Female;36;19/11/2014;119.4;Nursing;RN III;92767.47;4.4;MGR-011;Active;NA;NA;NA;323.125;NA;NA;NA;NA;NA;NA;NA;0;0;Fica;7.9;9
243;EMP-0243;Katherine;Watson;Female;38;17/12/2014;118.5;Pediatrics;RN IV;102681.48;4.3;MGR-046;Active;NA;NA;15/06/2024;3.6;3.6;4.4;2.9;2.4;2.8;4.1;3.2;0;0;Fica;5.7;16
244;EMP-0244;Victoria;Sanchez;Male;48;17/03/2022;31.5;Nursing;RN II;72288.39;3.8;MGR-034;Active;NA;NA;15/06/2024;2.4;2.0;2.0;2.4;2.2;2.7;2.2;2.4;0;0;Fica;9.4;25
245;EMP-0245;Jerry;Scott;Male;22;14/06/2019;64.6;Administration;RN III;94623.76;4.5;MGR-028;Active;NA;NA;15/06/2024;4;4.6;3.7;4.0;4.3;3.8;4.5;4.6;0;0;Fica;14.3;31
246;EMP-0246;Dylan;Smith;Female;53;25/02/2023;20.2;Emergency;RN I;62464.2;4.4;MGR-005;Active;NA;NA;15/06/2024;3.4;3.5;3.6;3.1;3.3;3.3;3.8;3.0;0;0;Fica;10.9;10
247;EMP-0247;Frank;Davis;Male;36;11/10/2014;120.7;Nursing;RN III;94774.09;3.5;MGR-005;Active;NA;NA;15/06/2024;2.4;1.8;1.5;1.3;1.8;1.8;1.7;1.9;0;0;Fica;19;34
248;EMP-0248;Sara;Vasquez;Female;33;13/07/2022;27.7;Nursing;RN I;66224.22;4.2;MGR-021;Active;NA;NA;15/06/2024;2.8;3.3;3.0;1.7;2.5;2.8;2.5;2.5;0;0;Fica;3.5;25
249;EMP-0249;Megan;Foster;Female;27;22/12/2019;58.3;Nursing;RN II;80005.87;3.5;MGR-012;Active;NA;NA;15/06/2024;4.8;5.0;4.2;4.8;4.3;4.4;5.0;5.0;0;0;Fica;35;69
250;EMP-0250;Joyce;Campbell;Female;22;03/08/2022;27;Emergency;RN II;80832.89;4.1;MGR-050;Active;NA;NA;15/06/2024;4.4;4.2;3.7;4.2;3.9;5.0;5.0;3.8;0;0;Fica;2.7;18
251;EMP-0251;Samantha;Hayes;Male;46;31/05/2015;113.1;Nursing;RN IV;105326.75;3;MGR-004;Terminated;04/11/2019;Involuntary;15/06/2024;1.3;1.2;1.5;1.3;1.8;2.5;2.0;1.2;0;1;Sai;4.1;13
252;EMP-0252;Rebecca;Parker;Male;38;10/06/2015;112.7;Surgery;RN II;72464.14;3.1;MGR-049;Active;NA;NA;15/06/2024;4.2;4.0;3.7;4.0;3.2;4.2;4.9;4.2;0;0;Fica;12.9;27
253;EMP-0253;Angela;Wilson;Female;25;26/05/2021;41.2;Emergency;RN II;76150.78;4.4;MGR-042;Active;NA;NA;NA;323.125;NA;NA;NA;NA;NA;NA;NA;0;0;Fica;26.7;62
254;EMP-0254;Steven;Ramirez;Male;25;01/05/2019;66.1;Nursing;RN III;87938.76;4.4;MGR-020;Active;NA;NA;15/06/2024;3.3;3.7;3.3;2.4;3.1;3.2;3.9;3.7;0;0;Fica;13.4;13
255;EMP-0255;Teresa;Cox;Male;34;01/03/2020;56;ICU;RN II;76415.04;4.2;MGR-038;Active;NA;NA;15/06/2024;2;1.9;2.5;1.0;2.1;1.4;2.2;1.5;0;0;Fica;5;2
256;EMP-0256;Christopher;Gibson;Female;54;08/11/2015;107.8;Pediatrics;RN III;93289.37;3.9;MGR-025;Active;NA;NA;15/06/2024;3.9;4.1;4.3;3.7;3.4;4.5;4.4;3.0;0;0;Fica;34.4;65
257;EMP-0257;Melissa;Henderson;Female;35;21/12/2016;94.3;Nursing;RN IV;109702.89;2.4;MGR-014;Active;NA;NA;15/06/2024;2.7;2.5;2.5;1.9;1.7;1.4;2.5;2.9;0;0;Fica;30.6;83
258;EMP-0258;Madison;Wilson;Female;22;02/12/2019;59;Nursing;RN III;87992.85;3.8;MGR-011;Active;NA;NA;NA;323.125;NA;NA;NA;NA;NA;NA;NA;0;0;Fica;6.1;26
259;EMP-0259;Megan;Parker;Female;35;14/10/2023;12.6;Nursing;RN I;59668.6;4.1;MGR-032;Terminated;21/06/2024;Voluntary;15/06/2024;1.1;2.1;1.5;1.0;1.0;1.8;1.6;1.0;0;1;Sai;5.5;20
260;EMP-0260;Jacqueline;Romero;Male;35;20/10/2020;48.4;Pediatrics;RN II;74027.41;3.5;MGR-011;Active;NA;NA;15/06/2024;3.2;3.2;3.9;2.7;2.7;2.9;3.0;3.2;0;0;Fica;24.3;33
261;EMP-0261;Noah;Miller;Female;22;30/09/2018;73.1;ICU;RN IV;100424.1;3.4;MGR-018;Active;NA;NA;NA;323.125;NA;NA;NA;NA;NA;NA;NA;0;0;Fica;6.5;-2
262;EMP-0262;Austin;Williams;Female;37;17/05/2016;101.5;Emergency;RN III;96241.55;4.7;MGR-027;Active;NA;NA;15/06/2024;3.1;3.2;4.1;3.5;3.1;3.8;3.9;4.3;0;0;Fica;22.4;44
263;EMP-0263;Megan;Gonzales;Male;35;18/01/2020;57.5;Surgery;RN II;72842.28;3.8;MGR-018;Active;NA;NA;15/06/2024;4.5;3.9;5.0;4.6;4.7;4.2;4.9;4.6;0;0;Fica;14;27
264;EMP-0264;Steven;Freeman;Female;44;21/06/2022;28.4;Pediatrics;RN II;70162.44;4.1;MGR-023;Active;NA;NA;NA;323.125;NA;NA;NA;NA;NA;NA;NA;0;0;Fica;14.9;23
265;EMP-0265;Zachary;Coleman;Female;56;09/03/2022;31.8;ICU;RN I;58254.48;4.3;MGR-011;Active;NA;NA;NA;323.125;NA;NA;NA;NA;NA;NA;NA;0;0;Fica;22.4;63
266;EMP-0266;Kyle;Moore;Female;49;26/09/2021;37.2;Surgery;RN III;92333.16;3.2;MGR-021;Active;NA;NA;15/06/2024;3.3;3.4;3.2;3.7;1.9;3.1;3.3;3.3;0;0;Fica;8.8;17
267;EMP-0267;Nancy;Nguyen;Female;35;03/04/2016;103;Nursing;RN III;92190.44;3.9;MGR-044;Active;NA;NA;15/06/2024;3.9;3.4;3.2;3.2;2.9;3.8;3.3;2.9;0;0;Fica;14.5;28
268;EMP-0268;Abigail;Romero;Female;26;30/12/2021;34.1;Nursing;RN II;72768.46;4.6;MGR-005;Active;NA;NA;15/06/2024;3.2;3.2;2.9;3.2;3.0;4.3;3.9;3.7;0;0;Fica;8.5;21
269;EMP-0269;Donna;Anderson;Male;63;30/06/2017;88.1;Nursing;RN III;83147.39;4.9;MGR-023;Active;NA;NA;15/06/2024;4;3.6;4.4;3.2;3.8;3.0;4.2;3.3;0;0;Fica;24.2;60
270;EMP-0270;Henry;Hamilton;Male;38;23/06/2018;76.3;Nursing;RN III;88554.06;3.8;MGR-041;Active;NA;NA;15/06/2024;2.6;2.6;3.2;2.3;2.6;2.6;2.7;2.5;0;0;Fica;14.5;13
271;EMP-0271;Ronald;Ramirez;Female;38;14/07/2021;39.6;Emergency;RN II;72357.04;3.7;MGR-025;Active;NA;NA;15/06/2024;4.5;4.3;5.0;4.5;4.7;4.6;4.1;5.0;0;0;Fica;26.6;51
272;EMP-0272;Linda;Hill;Female;37;15/04/2021;42.6;Administration;RN II;77479.69;4;MGR-041;Active;NA;NA;15/06/2024;2.1;1.7;1.8;2.0;2.1;2.4;1.7;2.4;0;0;Fica;8.2;24
273;EMP-0273;Anthony;Taylor;Female;39;10/03/2018;79.8;Nursing;RN IV;108298.25;3.9;MGR-010;Active;NA;NA;15/06/2024;1.9;2.0;1.9;2.6;2.6;1.7;1.6;1.8;0;0;Fica;35.6;67
274;EMP-0274;Anthony;Bennett;Female;36;30/11/2018;71.1;Nursing;RN III;87833.5;4.6;MGR-022;Active;NA;NA;15/06/2024;4.5;4.7;4.7;4.9;3.3;4.6;5.0;4.4;0;0;Fica;54.8;104
275;EMP-0275;Christopher;Cole;Female;32;21/10/2019;60.4;Emergency;RN II;71050.5;3.2;MGR-019;Active;NA;NA;15/06/2024;4.8;5.0;5.0;4.9;4.2;5.0;5.0;4.6;0;0;Fica;41;90
276;EMP-0276;Sandra;Baker;Female;32;24/01/2019;69.3;Administration;RN II;81832.5;3.6;MGR-001;Active;NA;NA;15/06/2024;3.2;3.8;4.2;4.0;3.2;4.6;3.2;3.6;0;0;Fica;3.1;7
277;EMP-0277;Dennis;Harris;Female;37;11/05/2015;113.7;Nursing;RN IV;105718.03;3.1;MGR-007;Active;NA;NA;15/06/2024;4.7;4.9;4.5;4.1;4.4;4.7;4.4;4.8;0;0;Fica;44.5;90
278;EMP-0278;Margaret;Washington;Female;32;12/10/2016;96.6;Emergency;RN IV;109700.66;3.2;MGR-004;Active;NA;NA;15/06/2024;3.4;3.6;3.7;3.2;3.3;3.2;4.0;3.1;0;0;Fica;3.5;4
279;EMP-0279;Nathan;Gonzalez;Female;30;09/07/2016;99.8;Nursing;RN III;84248.85;4;MGR-001;Active;NA;NA;15/06/2024;3;3.6;3.4;3.2;3.3;3.3;4.1;4.0;0;0;Fica;15.6;33
280;EMP-0280;Jacob;Harris;Female;39;20/09/2014;121.4;Nursing;RN III;89769.44;4.3;MGR-015;Terminated;30/11/2022;Voluntary;15/06/2024;1.1;1.0;1.0;1.1;1.2;1.0;1.1;1.0;0;1;Sai;28;37
281;EMP-0281;Melissa;Ortiz;Female;35;16/10/2017;84.5;Administration;RN III;82440.59;3.4;MGR-040;Active;NA;NA;15/06/2024;2.3;2.0;2.4;1.6;1.9;2.1;2.3;1.9;0;0;Fica;38.3;69
282;EMP-0282;Arthur;Castro;Male;53;28/03/2014;127.2;Administration;RN III;90087.28;4.3;MGR-012;Active;NA;NA;NA;323.125;NA;NA;NA;NA;NA;NA;NA;0;0;Fica;7.1;6
283;EMP-0283;Patricia;Gutierrez;Male;22;06/08/2020;50.9;Nursing;RN II;81496.24;4.5;MGR-022;Terminated;01/04/2023;Voluntary;15/06/2024;4;3.8;4.1;3.4;3.4;4.9;3.9;3.8;0;1;Sai;40.8;77
284;EMP-0284;Paul;Henderson;Male;48;18/03/2020;55.5;Administration;RN III;88147.31;5;MGR-022;Active;NA;NA;NA;323.125;NA;NA;NA;NA;NA;NA;NA;0;0;Fica;8.3;-14
285;EMP-0285;Edward;Kennedy;Female;50;31/07/2016;99;ICU;RN III;82623.94;3.8;MGR-050;Active;NA;NA;NA;323.125;NA;NA;NA;NA;NA;NA;NA;0;0;Fica;26.4;76
286;EMP-0286;Thomas;Gonzales;Male;22;07/08/2020;50.8;Surgery;RN III;82495.29;3.4;MGR-047;Active;NA;NA;15/06/2024;4.4;4.5;4.8;3.8;4.7;5.0;5.0;3.8;0;0;Fica;11;14
287;EMP-0287;Abigail;Gonzales;Male;34;21/06/2016;100.4;Emergency;RN II;73431.81;3.2;MGR-017;Terminated;05/09/2021;Voluntary;15/06/2024;1.2;1.4;1.9;1.2;1.5;2.0;2.0;1.5;0;1;Sai;14.5;36
288;EMP-0288;Amanda;King;Female;34;30/01/2014;129;Emergency;RN III;84560.4;3.1;MGR-029;Terminated;06/06/2017;Involuntary;NA;323.125;NA;NA;NA;NA;NA;NA;NA;0;1;Sai;20.4;35
289;EMP-0289;Peter;Gonzales;Male;23;18/10/2014;120.5;Emergency;RN III;82373.63;4.5;MGR-046;Active;NA;NA;15/06/2024;4.3;4.2;4.1;4.1;2.9;3.9;3.8;4.2;0;0;Fica;23.5;38
290;EMP-0290;Jennifer;Davis;Female;30;09/12/2021;34.8;ICU;RN II;78586.99;2.9;MGR-014;Active;NA;NA;15/06/2024;2.7;2.9;3.5;2.6;2.5;3.1;3.0;3.0;0;0;Fica;9.8;33
291;EMP-0291;Jerry;Vasquez;Male;26;28/01/2021;45.1;Nursing;RN II;74419.32;4.5;MGR-050;Active;NA;NA;NA;323.125;NA;NA;NA;NA;NA;NA;NA;0;0;Fica;9.6;25
292;EMP-0292;Evelyn;Chavez;Male;55;30/08/2014;122.1;Nursing;RN III;86627.92;3.3;MGR-020;Active;NA;NA;15/06/2024;4.2;3.5;3.6;2.9;3.6;3.8;4.3;4.0;0;0;Fica;15;19
293;EMP-0293;Andrew;Adams;Female;47;26/07/2016;99.2;Nursing;RN III;96401.33;3.4;MGR-050;Active;NA;NA;15/06/2024;3.2;2.7;2.6;2.3;3.0;2.9;2.9;2.7;0;0;Fica;4.9;11
294;EMP-0294;Lisa;Powell;Male;50;04/10/2014;120.9;Pediatrics;RN III;83858.22;3.7;MGR-048;Active;NA;NA;15/06/2024;3.2;3.8;3.1;3.3;3.4;3.2;3.5;3.4;0;0;Fica;7.9;12
295;EMP-0295;Frank;Garcia;Male;45;09/05/2014;125.8;Nursing;RN III;97294.7;3.4;MGR-033;Active;NA;NA;15/06/2024;4.5;4.3;3.8;4.5;4.4;4.2;4.0;4.6;0;0;Fica;18.7;42
296;EMP-0296;Amanda;Sanchez;Female;26;23/08/2023;14.3;ICU;RN II;72395.53;4.4;MGR-043;Active;NA;NA;15/06/2024;3.4;3.0;2.8;2.4;2.6;2.9;3.3;3.3;0;0;Fica;43.7;105
297;EMP-0297;Jack;Murphy;Female;32;15/09/2017;85.5;Administration;RN IV;113102.86;4.9;MGR-015;Active;NA;NA;15/06/2024;3.4;3.5;3.1;4.2;3.0;3.9;3.7;3.0;0;0;Fica;16.6;21
