Employee_ID;First_Name;Last_Name;Gender;Age;Hire_Date;Tenure_Months;Department;Job_Level;Base_Salary;Performance_Rating;Manager_ID;Employment_Status;Termination_Date;Termination_Type;Survey_Date;Overall_Satisfaction;Manager_Effectiveness;Work_Life_Balance;Career_Development;Compensation_Satisfaction;Workload_Manageability;Team_Collaboration;Recognition;media_horas_extras;turnover;turnover_fator;Commute_Distance_Miles;Estimated_Commute_Time_Minutes;
298;EMP-0298;Jerry;Collins;Male;42;18/10/2014;120.5;Nursing;RN III;91647.09;3.4;MGR-012;Active;NA;NA;15/06/2024;3.9;4.4;4.3;4.1;4.3;4.2;4.8;4.4;0;0;Fica;7.1;34
299;EMP-0299;Kelly;Henderson;Female;25;07/10/2019;60.8;ICU;RN III;95227.32;3.5;MGR-040;Terminated;19/04/2022;Involuntary;15/06/2024;3.3;3.5;2.7;3.2;1.9;2.8;3.1;3.8;0;1;Sai;15.2;26
300;EMP-0300;Alice;Reynolds;Male;45;01/09/2016;98;Emergency;RN III;97744.21;3.7;MGR-020;Active;NA;NA;15/06/2024;4.4;3.9;3.2;4.1;3.3;3.9;4.4;4.0;0;0;Fica;14.4;30
301;EMP-0301;Eric;Allen;Male;35;14/02/2017;92.5;Surgery;RN II;72037.68;4.1;MGR-030;Active;NA;NA;NA;323.125;NA;NA;NA;NA;NA;NA;NA;0;0;Fica;13.9;30
302;EMP-0302;Megan;Chen;Female;34;03/07/2021;40;Nursing;RN II;81455.9;3.7;MGR-038;Active;NA;NA;NA;323.125;NA;NA;NA;NA;NA;NA;NA;0;0;Fica;22.4;28
303;EMP-0303;Sarah;Lee;Female;45;12/06/2019;64.7;ICU;RN II;73452.75;4.6;MGR-003;Active;NA;NA;NA;323.125;NA;NA;NA;NA;NA;NA;NA;0;0;Fica;7.5;33
304;EMP-0304;Matthew;Cooper;Female;42;27/05/2016;101.2;Surgery;RN IV;104553.7;4.5;MGR-028;Active;NA;NA;15/06/2024;3;2.4;2.9;1.6;3.5;2.8;2.6;2.2;0;0;Fica;26.2;50
305;EMP-0305;Rebecca;Fisher;Female;34;18/01/2020;57.5;Administration;RN III;87446.19;3.1;MGR-026;Active;NA;NA;15/06/2024;2.5;1.7;2.2;1.9;2.1;2.4;3.0;3.0;0;0;Fica;3;6
306;EMP-0306;Laura;Brown;Female;49;26/06/2015;112.2;ICU;RN IV;107203.93;4.1;MGR-030;Active;NA;NA;15/06/2024;2.9;3.7;3.3;2.6;2.4;3.8;3.5;3.8;0;0;Fica;7.8;14
307;EMP-0307;Eric;Sanders;Female;27;10/02/2022;32.7;Emergency;RN II;70158.03;4.7;MGR-013;Active;NA;NA;15/06/2024;4.1;4.2;4.3;4.0;4.2;4.1;4.8;5.0;0;0;Fica;12.7;4
308;EMP-0308;Diane;Howard;Male;44;24/11/2023;11.3;ICU;RN I;63537.11;3.5;MGR-013;Active;NA;NA;15/06/2024;3.9;3.9;4.0;3.6;3.7;3.2;4.4;4.8;0;0;Fica;60;125
309;EMP-0309;Lisa;Morris;Female;43;27/05/2020;53.2;Surgery;RN II;75583.87;3.6;MGR-002;Active;NA;NA;15/06/2024;3.9;4.0;3.8;3.7;4.5;4.9;4.3;3.8;0;0;Fica;49.6;103
310;EMP-0310;Olivia;Sanders;Male;34;18/06/2020;52.5;ICU;RN II;78666.63;3.5;MGR-037;Terminated;16/03/2022;Voluntary;NA;323.125;NA;NA;NA;NA;NA;NA;NA;0;1;Sai;11.8;17
311;EMP-0311;Ashley;Patel;Male;41;21/04/2019;66.4;Nursing;RN II;79671.1;3.5;MGR-049;Active;NA;NA;15/06/2024;2;3.1;2.0;1.9;1.6;2.8;2.1;2.2;0;0;Fica;31.3;47
312;EMP-0312;Christine;Webb;Male;25;22/09/2016;97.3;Administration;RN III;89047.06;2.8;MGR-038;Active;NA;NA;15/06/2024;3.7;3.9;4.6;2.6;3.3;4.1;3.8;2.6;0;0;Fica;26.3;40
313;EMP-0313;Jesse;Diaz;Male;47;19/10/2022;24.4;ICU;RN I;61023.33;3;MGR-002;Active;NA;NA;15/06/2024;5;5.0;5.0;5.0;4.9;5.0;5.0;5.0;0;0;Fica;33.2;68
314;EMP-0314;Harold;Ford;Female;36;22/04/2019;66.4;ICU;RN II;71630.69;3.8;MGR-036;Active;NA;NA;15/06/2024;2.8;2.8;2.3;2.4;2.7;3.4;3.2;2.8;0;0;Fica;19.2;21
315;EMP-0315;Bryan;Ellis;Female;32;21/01/2023;21.4;Nursing;RN II;70724.73;4.7;MGR-026;Active;NA;NA;15/06/2024;2.6;2.0;3.7;2.8;2.4;2.5;2.7;1.8;0;0;Fica;34.8;64
316;EMP-0316;Cheryl;Walker;Female;48;26/07/2018;75.2;ICU;RN IV;98980.01;3.4;MGR-011;Active;NA;NA;NA;323.125;NA;NA;NA;NA;NA;NA;NA;0;0;Fica;9.7;25
317;EMP-0317;Thomas;Flores;Male;30;19/02/2016;104.4;Emergency;RN IV;103821.62;3.4;MGR-008;Active;NA;NA;15/06/2024;3.6;3.3;2.7;3.2;3.4;3.2;3.5;3.0;0;0;Fica;6.9;14
318;EMP-0318;Diane;Scott;Male;23;22/01/2015;117.3;ICU;RN IV;102594.21;4.8;MGR-044;Terminated;20/10/2019;Voluntary;NA;323.125;NA;NA;NA;NA;NA;NA;NA;0;1;Sai;7.1;26
319;EMP-0319;Gerald;Webb;Male;22;02/02/2015;117;Nursing;RN III;97462.68;3.1;MGR-040;Active;NA;NA;15/06/2024;4.7;4.5;5.0;3.4;4.0;4.3;4.8;3.6;0;0;Fica;7.2;14
320;EMP-0320;Kevin;Garcia;Male;44;23/05/2021;41.3;ICU;RN II;75807.92;2.8;MGR-043;Active;NA;NA;15/06/2024;3.5;2.9;3.4;2.6;2.1;3.2;3.4;2.4;0;0;Fica;17.3;28
321;EMP-0321;Joshua;Rogers;Female;25;01/11/2018;72;Administration;RN III;87556.43;3.3;MGR-022;Active;NA;NA;15/06/2024;3.7;4.2;3.8;3.4;3.2;3.7;3.5;3.2;0;0;Fica;17.8;47
322;EMP-0322;Betty;Howard;Female;55;22/12/2017;82.3;Nursing;RN IV;107867.95;3.4;MGR-020;Active;NA;NA;15/06/2024;3;3.7;3.4;2.5;3.3;3.4;3.3;3.8;0;0;Fica;12;7
323;EMP-0323;Jerry;Brown;Female;22;01/10/2018;73;Administration;RN II;69948.75;2.8;MGR-008;Active;NA;NA;15/06/2024;3.2;3.7;4.4;3.4;3.0;3.6;4.0;3.4;0;0;Fica;16.3;35
324;EMP-0324;Deborah;Ward;Male;54;11/08/2018;74.7;Emergency;RN III;89104.7;3.7;MGR-029;Active;NA;NA;15/06/2024;2.5;2.2;1.9;2.4;1.6;2.2;2.3;2.4;0;0;Fica;7.8;28
325;EMP-0325;Dylan;Aguilar;Female;40;28/03/2019;67.2;Surgery;RN III;92019.75;4.4;MGR-040;Terminated;16/04/2021;Involuntary;NA;323.125;NA;NA;NA;NA;NA;NA;NA;0;1;Sai;1.8;2
326;EMP-0326;Kathryn;Alexander;Female;37;09/09/2023;13.8;Pediatrics;RN II;74844.57;3;MGR-026;Active;NA;NA;15/06/2024;4.1;3.9;3.9;4.0;3.6;4.0;4.8;4.2;0;0;Fica;22.5;44
327;EMP-0327;Richard;Vasquez;Female;32;06/03/2022;31.9;ICU;RN II;73624.9;3.9;MGR-030;Terminated;20/07/2023;Voluntary;15/06/2024;3.1;2.6;3.5;3.3;3.9;3.5;3.7;3.1;0;1;Sai;7.2;15
328;EMP-0328;Cynthia;Sanders;Female;41;10/08/2014;122.7;Pediatrics;RN III;97901.57;4;MGR-017;Active;NA;NA;15/06/2024;5;5.0;4.6;4.8;5.0;4.8;5.0;5.0;0;0;Fica;13.3;24
329;EMP-0329;Noah;Morris;Male;37;21/07/2021;39.4;Surgery;RN II;80324.41;3.7;MGR-020;Active;NA;NA;15/06/2024;4.1;3.8;4.1;3.9;3.8;3.8;4.3;4.4;0;0;Fica;25.2;39
330;EMP-0330;Jeffrey;Ward;Male;49;30/04/2021;42.1;Emergency;RN II;76727.68;3.9;MGR-016;Active;NA;NA;15/06/2024;2.3;3.1;2.9;1.8;1.8;1.8;2.2;1.4;0;0;Fica;11;26
331;EMP-0331;Emily;Murray;Male;39;31/03/2021;43.1;Nursing;RN II;75971.28;3.9;MGR-046;Active;NA;NA;15/06/2024;4.4;3.9;4.8;4.1;3.3;4.6;4.9;4.8;0;0;Fica;5.5;9
332;EMP-0332;Karen;Sanchez;Female;39;08/02/2015;116.8;ICU;RN II;76689.25;3.3;MGR-043;Active;NA;NA;15/06/2024;2.4;2.7;1.9;2.4;2.4;2.6;3.0;2.6;0;0;Fica;30;47
333;EMP-0333;Nicholas;Baker;Male;34;06/09/2014;121.8;Pediatrics;RN II;70818.37;4.7;MGR-007;Active;NA;NA;15/06/2024;4.3;3.8;5.0;5.0;3.3;4.8;4.9;4.2;0;0;Fica;9.1;33
334;EMP-0334;Linda;Medina;Male;37;08/07/2018;75.8;Pediatrics;RN IV;104717.34;4.5;MGR-016;Active;NA;NA;15/06/2024;5;5.0;4.9;4.2;4.2;4.5;4.7;5.0;0;0;Fica;1.2;17
335;EMP-0335;Ann;Cooper;Male;41;02/03/2022;32;Pediatrics;RN I;58394.6;4.5;MGR-045;Active;NA;NA;15/06/2024;4.4;4.7;4.4;3.7;4.2;4.0;5.0;4.1;0;0;Fica;10.7;27
336;EMP-0336;Teresa;Alexander;Male;22;21/10/2017;84.4;Emergency;RN III;89608.74;4.4;MGR-047;Active;NA;NA;15/06/2024;3.1;3.0;3.8;3.4;3.0;2.7;3.1;2.6;0;0;Fica;33.1;71
337;EMP-0337;Zachary;Ortiz;Female;24;24/12/2022;22.3;Pediatrics;RN I;63430.25;2.9;MGR-048;Active;NA;NA;15/06/2024;4.1;4.8;4.1;4.2;4.2;5.0;4.4;4.8;0;0;Fica;18.8;30
338;EMP-0338;Sean;Jackson;Female;45;31/08/2023;14.1;Nursing;RN II;71188.5;4.4;MGR-027;Active;NA;NA;NA;323.125;NA;NA;NA;NA;NA;NA;NA;0;0;Fica;8.7;19
339;EMP-0339;Catherine;Martin;Male;39;24/03/2015;115.3;Emergency;RN III;97424.46;4.2;MGR-023;Active;NA;NA;NA;323.125;NA;NA;NA;NA;NA;NA;NA;0;0;Fica;11.4;33
340;EMP-0340;Ruth;Vasquez;Male;36;15/10/2016;96.6;Nursing;RN III;96551.27;2.9;MGR-024;Active;NA;NA;15/06/2024;2.5;2.6;3.0;2.7;2.1;2.3;3.2;2.6;0;0;Fica;9.5;29
341;EMP-0341;Shirley;Owens;Female;38;24/02/2016;104.2;Nursing;RN IV;110276.44;3.7;MGR-009;Active;NA;NA;15/06/2024;2.1;2.1;3.1;2.7;2.0;2.9;2.6;2.2;0;0;Fica;4.9;-9
342;EMP-0342;Ashley;Campbell;Male;41;19/02/2016;104.4;Emergency;RN IV;107067.57;4;MGR-035;Terminated;11/12/2019;Voluntary;15/06/2024;2.6;3.0;2.1;2.8;1.9;3.4;2.9;2.0;0;1;Sai;8;17
343;EMP-0343;Christine;Smith;Male;32;06/01/2020;57.9;Emergency;RN II;80179.57;4.8;MGR-020;Terminated;16/05/2023;Voluntary;15/06/2024;2.1;2.3;2.7;2.1;2.1;2.4;2.7;2.5;0;1;Sai;17.2;55
344;EMP-0344;Ronald;Hughes;Male;30;12/01/2019;69.6;ICU;RN III;84090.44;4.2;MGR-037;Active;NA;NA;NA;323.125;NA;NA;NA;NA;NA;NA;NA;0;0;Fica;4.2;-7
345;EMP-0345;Dylan;Fernandez;Male;39;29/07/2015;111.1;Emergency;RN III;94648.16;3.3;MGR-042;Active;NA;NA;15/06/2024;5;3.7;5.0;4.8;4.3;5.0;5.0;5.0;0;0;Fica;5.9;3
346;EMP-0346;Gary;Murphy;Female;28;25/09/2018;73.2;Emergency;RN III;83997.13;4.8;MGR-017;Active;NA;NA;15/06/2024;3.8;4.1;3.5;3.6;3.1;4.0;4.3;3.8;0;0;Fica;16.6;48
347;EMP-0347;Jeremy;Nguyen;Female;42;22/01/2016;105.3;Nursing;RN II;79118.95;3.8;MGR-047;Active;NA;NA;15/06/2024;4.8;4.5;5.0;4.1;3.2;4.7;4.0;4.3;0;0;Fica;16.8;44
348;EMP-0348;Frances;Torres;Male;22;14/02/2017;92.5;Emergency;RN II;71860.75;3.6;MGR-031;Active;NA;NA;15/06/2024;3.1;2.9;3.9;3.5;3.4;3.7;3.5;3.0;0;0;Fica;16.8;47
349;EMP-0349;Laura;Cole;Male;48;10/03/2019;67.8;Nursing;RN III;96033.45;3.6;MGR-008;Active;NA;NA;15/06/2024;5;4.9;5.0;5.0;5.0;5.0;5.0;5.0;0;0;Fica;5.9;10
350;EMP-0350;Laura;Marshall;Female;42;20/10/2016;96.4;Nursing;RN III;97104.67;2.8;MGR-015;Terminated;22/10/2021;Voluntary;15/06/2024;2;1.8;1.7;1.5;2.0;1.4;2.3;1.0;0;1;Sai;14.7;16
351;EMP-0351;Christine;Jimenez;Female;40;22/10/2023;12.4;ICU;RN II;70083.14;3.7;MGR-031;Active;NA;NA;15/06/2024;2.2;2.1;1.9;2.1;1.8;1.8;2.3;2.5;0;0;Fica;22.9;41
352;EMP-0352;Edward;Kim;Female;47;05/11/2014;119.9;ICU;RN IV;105865.49;4.1;MGR-030;Terminated;07/01/2019;Voluntary;15/06/2024;2.1;1.0;2.5;1.3;1.8;2.1;2.5;1.9;0;1;Sai;3.4;2
353;EMP-0353;Helen;Williams;Female;54;21/12/2018;70.4;ICU;RN III;97695.8;3.6;MGR-046;Active;NA;NA;15/06/2024;2.1;1.6;1.5;2.1;1.2;1.4;1.8;1.1;0;0;Fica;8.4;8
354;EMP-0354;Joseph;Aguilar;Male;48;23/01/2023;21.3;Emergency;RN I;62834.07;4.1;MGR-020;Terminated;06/09/2024;Voluntary;15/06/2024;2.3;2.3;3.4;2.3;2.6;2.2;2.8;2.4;0;1;Sai;12;20
355;EMP-0355;Rebecca;Martinez;Male;22;30/08/2023;14.1;Emergency;RN II;80089.67;3.3;MGR-039;Active;NA;NA;15/06/2024;3.6;3.5;3.9;3.6;3.8;4.3;3.7;4.0;0;0;Fica;2;-1
356;EMP-0356;Tyler;Jones;Female;25;08/08/2023;14.8;Surgery;RN I;63887.32;3.7;MGR-012;Active;NA;NA;15/06/2024;2.3;2.1;3.4;2.8;2.3;2.5;2.7;3.0;0;0;Fica;22.3;63
357;EMP-0357;Linda;Freeman;Male;31;04/03/2020;55.9;Emergency;RN III;88005.28;4;MGR-049;Active;NA;NA;15/06/2024;2.3;3.5;3.2;3.0;1.9;3.5;3.1;2.8;0;0;Fica;11.8;45
358;EMP-0358;Timothy;Castro;Female;38;06/02/2015;116.8;Emergency;RN III;86572.54;3.9;MGR-017;Active;NA;NA;15/06/2024;3.3;3.7;3.4;3.5;2.7;3.2;3.3;3.2;0;0;Fica;9.4;10
359;EMP-0359;Cynthia;Gibson;Female;43;27/07/2014;123.2;Nursing;RN IV;101454.79;2.8;MGR-042;Active;NA;NA;15/06/2024;4.6;3.6;4.3;3.9;4.2;3.7;4.9;3.5;0;0;Fica;19.9;38
360;EMP-0360;Julie;Gonzalez;Female;30;25/04/2021;42.2;Nursing;RN II;78665.17;3.5;MGR-030;Terminated;08/09/2023;Involuntary;NA;323.125;NA;NA;NA;NA;NA;NA;NA;0;1;Sai;33.2;55
361;EMP-0361;Robert;Gibson;Male;39;24/01/2020;57.3;Emergency;RN II;73411.57;4.8;MGR-029;Active;NA;NA;15/06/2024;2.4;2.6;2.7;2.8;3.6;2.7;2.8;2.6;0;0;Fica;8.2;32
362;EMP-0362;Aaron;Wood;Female;30;18/05/2023;17.5;Emergency;RN I;63112.75;3.5;MGR-019;Terminated;04/09/2024;Voluntary;15/06/2024;1.1;1.0;1.0;1.0;1.0;1.4;1.0;1.0;0;1;Sai;7.9;27
363;EMP-0363;Jennifer;Cook;Male;31;02/03/2014;128;ICU;RN III;89877.21;3.8;MGR-046;Active;NA;NA;15/06/2024;4.1;3.4;2.6;4.0;3.7;4.3;4.2;4.8;0;0;Fica;10.2;21
364;EMP-0364;Henry;Morales;Female;23;18/01/2015;117.4;Emergency;RN III;91236.46;3.7;MGR-011;Active;NA;NA;15/06/2024;2.9;1.9;2.8;2.4;2.6;2.5;3.0;2.3;0;0;Fica;15.5;30
365;EMP-0365;Kelly;Powell;Female;28;14/06/2022;28.6;ICU;RN II;80118.08;4.7;MGR-034;Active;NA;NA;NA;323.125;NA;NA;NA;NA;NA;NA;NA;0;0;Fica;12.8;50
366;EMP-0366;Carolyn;Reed;Male;24;09/07/2023;15.8;Pediatrics;RN I;67807.39;4.6;MGR-050;Active;NA;NA;15/06/2024;2.5;2.5;2.9;2.5;2.5;2.8;3.4;2.6;0;0;Fica;11.4;30
367;EMP-0367;George;Taylor;Female;28;26/08/2016;98.2;Pediatrics;RN III;88521.35;4.3;MGR-007;Active;NA;NA;15/06/2024;3.6;4.1;3.0;3.1;4.6;3.6;4.3;4.4;0;0;Fica;5.7;13
368;EMP-0368;Jerry;Rodriguez;Female;48;13/11/2015;107.6;Pediatrics;RN IV;112067.82;3.2;MGR-044;Terminated;05/10/2023;Involuntary;15/06/2024;5;4.8;4.5;4.8;4.1;5.0;5.0;4.7;0;1;Sai;34.1;62
369;EMP-0369;Jason;McDonald;Male;28;23/07/2018;75.3;Administration;RN III;94232.44;4;MGR-034;Active;NA;NA;15/06/2024;5;5.0;5.0;5.0;5.0;5.0;5.0;5.0;0;0;Fica;15.8;21
370;EMP-0370;Stephanie;Webb;Male;64;13/06/2019;64.7;Nursing;RN III;91176.46;4.1;MGR-020;Active;NA;NA;15/06/2024;4.6;4.7;3.8;4.2;3.5;4.9;5.0;4.5;0;0;Fica;14.6;21
371;EMP-0371;Ann;Nguyen;Male;42;26/05/2019;65.2;Nursing;RN II;81384.66;3.4;MGR-050;Active;NA;NA;15/06/2024;4.4;5.0;3.3;4.0;4.0;3.7;4.1;3.8;0;0;Fica;1.1;11
372;EMP-0372;Richard;Sanders;Male;39;25/05/2016;101.2;Nursing;RN III;85207.59;3.3;MGR-038;Active;NA;NA;15/06/2024;4.6;5.0;5.0;4.0;4.5;4.9;4.6;4.7;0;0;Fica;12.7;23
373;EMP-0373;Olivia;Patel;Male;29;12/09/2023;13.7;ICU;RN I;59092.64;4.8;MGR-024;Active;NA;NA;15/06/2024;3.6;4.0;3.8;2.7;3.9;3.6;3.5;3.5;0;0;Fica;29.3;69
374;EMP-0374;Evelyn;Carter;Female;45;01/07/2018;76.1;Surgery;RN II;79955.47;3.6;MGR-010;Active;NA;NA;15/06/2024;2.5;1.6;2.4;1.9;2.4;1.8;2.6;2.8;0;0;Fica;17.6;39
375;EMP-0375;Virginia;Morgan;Male;32;29/08/2014;122.1;Nursing;RN IV;105465.55;4.8;MGR-032;Active;NA;NA;15/06/2024;2.5;2.8;2.5;2.7;2.1;2.5;3.0;2.6;0;0;Fica;13;22
376;EMP-0376;Abigail;Morris;Male;39;06/11/2015;107.9;Administration;RN II;79857.56;4.4;MGR-015;Active;NA;NA;NA;323.125;NA;NA;NA;NA;NA;NA;NA;0;0;Fica;4;10
377;EMP-0377;Arthur;Cox;Female;63;02/04/2018;79;Nursing;RN III;96289.44;4;MGR-037;Terminated;19/01/2024;Involuntary;15/06/2024;2.4;2.2;2.6;2.1;1.7;2.1;3.1;2.4;0;1;Sai;36;77
378;EMP-0378;Austin;Patterson;Male;37;09/01/2014;129.7;Administration;RN III;82999.32;4.1;MGR-020;Terminated;24/09/2019;Voluntary;15/06/2024;2.6;2.3;2.7;1.8;1.9;2.4;2.3;2.0;0;1;Sai;15.1;22
379;EMP-0379;Lauren;Graham;Female;49;19/05/2018;77.5;Emergency;RN III;96135.44;3;MGR-003;Active;NA;NA;15/06/2024;2.5;2.3;2.7;2.3;2.4;3.0;2.5;2.9;0;0;Fica;10;26
380;EMP-0380;Gary;Ford;Male;30;22/12/2016;94.3;Nursing;RN IV;105621.42;3.9;MGR-037;Terminated;15/03/2023;Involuntary;15/06/2024;4.4;4.4;4.6;4.5;3.2;3.8;4.6;4.4;0;1;Sai;20.3;41
381;EMP-0381;Charles;Ramos;Male;37;17/10/2022;24.5;Emergency;RN I;63104.32;4.7;MGR-040;Active;NA;NA;15/06/2024;3.7;4.2;4.3;4.0;3.7;3.8;4.1;4.1;0;0;Fica;27.6;62
382;EMP-0382;Catherine;Wright;Female;55;21/10/2022;24.4;Nursing;RN II;76772.3;4.2;MGR-008;Active;NA;NA;15/06/2024;3.9;4.4;3.6;3.9;4.3;3.8;4.6;3.6;0;0;Fica;12.5;32
383;EMP-0383;Laura;Smith;Female;31;07/02/2019;68.8;Nursing;RN III;96822.12;3.9;MGR-040;Active;NA;NA;NA;323.125;NA;NA;NA;NA;NA;NA;NA;0;0;Fica;5.4;21
384;EMP-0384;Rachel;Flores;Female;56;14/03/2017;91.6;Nursing;RN III;82305.86;4.8;MGR-044;Terminated;23/08/2019;Voluntary;NA;323.125;NA;NA;NA;NA;NA;NA;NA;0;1;Sai;10.9;16
385;EMP-0385;Peter;Murphy;Female;45;29/09/2018;73.1;Pediatrics;RN IV;106106.34;3.7;MGR-023;Active;NA;NA;15/06/2024;3.5;4.1;3.7;3.9;3.2;3.8;4.3;3.6;0;0;Fica;4.5;17
386;EMP-0386;Kathleen;Chen;Female;32;24/10/2021;36.3;Emergency;RN II;77628.11;3.4;MGR-040;Active;NA;NA;15/06/2024;3.7;3.2;2.5;3.3;2.2;2.7;2.8;3.0;0;0;Fica;18.7;53
387;EMP-0387;Daniel;Reyes;Male;44;12/03/2022;31.7;Nursing;RN II;78117.9;3.9;MGR-011;Active;NA;NA;15/06/2024;2.7;2.4;2.7;2.3;2.9;2.9;2.8;3.1;0;0;Fica;16;36
388;EMP-0388;Harold;Murphy;Male;47;14/10/2022;24.6;ICU;RN I;64925.32;4.3;MGR-046;Active;NA;NA;15/06/2024;2.7;2.1;1.8;3.1;1.4;2.4;2.7;3.0;0;0;Fica;20.2;38
389;EMP-0389;Gerald;Castillo;Female;44;26/03/2020;55.2;Pediatrics;RN III;84150.96;2.8;MGR-008;Active;NA;NA;15/06/2024;4.1;4.1;4.3;4.0;3.2;4.0;3.4;3.3;0;0;Fica;5.5;8
390;EMP-0390;Gloria;Bailey;Female;22;04/06/2021;40.9;Nursing;RN III;86790.33;4;MGR-029;Active;NA;NA;15/06/2024;3;2.9;2.6;3.3;3.9;3.0;3.1;2.7;0;0;Fica;8.1;22
391;EMP-0391;Keith;Hernandez;Female;30;21/01/2022;33.3;Emergency;RN I;61587.16;4.3;MGR-030;Active;NA;NA;15/06/2024;2.7;2.7;2.2;2.3;2.0;2.8;3.2;3.0;0;0;Fica;8.2;-3
392;EMP-0392;Laura;Sullivan;Male;35;17/06/2019;64.5;Nursing;RN III;94871;3.6;MGR-010;Active;NA;NA;15/06/2024;3.6;4.5;4.1;3.5;2.6;4.0;4.1;3.4;0;0;Fica;5.8;11
393;EMP-0393;Joan;Wilson;Male;37;27/09/2015;109.2;Nursing;RN II;71902.64;4.5;MGR-039;Active;NA;NA;15/06/2024;4;4.3;4.1;3.7;4.0;4.6;5.0;4.4;0;0;Fica;3.1;-4
394;EMP-0394;James;Reyes;Female;44;17/02/2016;104.5;ICU;RN III;85371.28;4.2;MGR-028;Active;NA;NA;15/06/2024;2.3;2.9;3.7;2.6;1.6;3.1;2.5;2.2;0;0;Fica;31.7;54
395;EMP-0395;Kimberly;Robinson;Male;39;30/04/2017;90.1;Nursing;RN III;97319.17;5;MGR-049;Terminated;11/09/2021;Voluntary;15/06/2024;1.2;1.5;2.1;1.0;1.6;1.3;2.2;2.0;0;1;Sai;9.5;1
396;EMP-0396;Janet;Wright;Female;24;10/06/2016;100.7;Emergency;RN IV;98150.68;3.3;MGR-036;Active;NA;NA;15/06/2024;3.3;4.0;3.4;3.4;3.7;3.8;4.3;3.3;0;0;Fica;31.9;63
397;EMP-0397;Judith;Jones;Female;41;28/08/2014;122.1;Pediatrics;RN III;97965.13;4.3;MGR-013;Active;NA;NA;NA;323.125;NA;NA;NA;NA;NA;NA;NA;0;0;Fica;18;28
398;EMP-0398;Christina;Chavez;Male;44;30/06/2020;52.1;Nursing;RN II;77475.5;3.2;MGR-032;Active;NA;NA;NA;323.125;NA;NA;NA;NA;NA;NA;NA;0;0;Fica;14.7;34
