Employee_ID;First_Name;Last_Name;Gender;Age;Hire_Date;Tenure_Months;Department;Job_Level;Base_Salary;Performance_Rating;Manager_ID;Employment_Status;Termination_Date;Termination_Type;Survey_Date;Overall_Satisfaction;Manager_Effectiveness;Work_Life_Balance;Career_Development;Compensation_Satisfaction;Workload_Manageability;Team_Collaboration;Recognition;media_horas_extras;turnover;turnover_fator;Commute_Distance_Miles;Estimated_Commute_Time_Minutes;
399;EMP-0399;Melissa;Wallace;Female;43;02/04/2022;31;ICU;RN I;66284.69;2.8;MGR-036;Active;NA;NA;15/06/2024;4.2;3.8;4.5;3.9;3.3;4.5;3.8;3.7;0;0;Fica;24;37
400;EMP-0400;Alexander;Cox;Female;48;30/01/2020;57.1;Nursing;RN II;72124.67;2.6;MGR-037;Terminated;24/08/2021;Voluntary;15/06/2024;2.4;2.2;2.4;2.2;2.0;3.0;2.7;2.2;0;1;Sai;8.6;24
401;EMP-0401;Peter;Morris;Male;46;07/09/2014;121.8;Administration;RN III;82229.04;4.1;MGR-026;Terminated;19/02/2020;Involuntary;NA;323.125;NA;NA;NA;NA;NA;NA;NA;0;1;Sai;16.2;32
402;EMP-0402;Keith;Tran;Female;42;22/05/2022;29.4;Emergency;RN I;65378.7;3.9;MGR-022;Active;NA;NA;15/06/2024;4;4.8;4.6;3.8;3.5;4.6;4.5;3.4;0;0;Fica;4.2;18
403;EMP-0403;Jessica;Ruiz;Female;37;08/07/2017;87.8;Pediatrics;RN IV;112180.46;3.5;MGR-004;Active;NA;NA;15/06/2024;3.3;2.3;3.0;2.0;2.3;3.3;2.6;3.4;0;0;Fica;3;9
404;EMP-0404;Jonathan;Adams;Female;22;23/08/2014;122.3;ICU;RN III;93847.62;2.7;MGR-031;Terminated;31/07/2022;Voluntary;15/06/2024;3.4;2.9;3.1;3.6;2.9;3.2;3.3;2.8;0;1;Sai;11.6;12
405;EMP-0405;Nancy;Ruiz;Male;42;25/07/2014;123.3;Nursing;RN III;84285.6;3.4;MGR-018;Active;NA;NA;15/06/2024;3.6;2.8;2.7;3.5;2.3;3.2;3.4;3.3;0;0;Fica;12.6;21
406;EMP-0406;Frank;Kennedy;Female;40;20/07/2020;51.4;ICU;RN II;78547.99;3.8;MGR-038;Active;NA;NA;15/06/2024;3.6;4.1;4.2;4.3;3.5;3.8;4.2;4.5;0;0;Fica;4;7
407;EMP-0407;Pamela;Flores;Male;40;07/05/2019;65.9;Administration;RN III;94302.76;4.3;MGR-024;Active;NA;NA;15/06/2024;3.2;3.5;3.7;3.2;2.8;3.3;3.4;2.5;0;0;Fica;20.2;38
408;EMP-0408;Janice;Bailey;Male;25;22/08/2019;62.4;ICU;RN III;92536.65;3.8;MGR-023;Terminated;25/10/2021;Voluntary;15/06/2024;2.4;2.3;2.5;1.7;1.7;2.0;2.4;2.7;0;1;Sai;8.8;24
409;EMP-0409;Ann;Hill;Female;27;25/07/2023;15.3;Pediatrics;RN I;65661.16;4;MGR-022;Active;NA;NA;NA;323.125;NA;NA;NA;NA;NA;NA;NA;0;0;Fica;19.9;50
410;EMP-0410;Christine;Russell;Male;48;16/12/2019;58.5;Surgery;RN III;95534.74;3.6;MGR-002;Terminated;13/06/2020;Involuntary;NA;323.125;NA;NA;NA;NA;NA;NA;NA;0;1;Sai;5;8
411;EMP-0411;Mark;Wilson;Male;37;07/10/2015;108.8;Nursing;RN III;91817.67;4.8;MGR-031;Terminated;27/08/2018;Voluntary;15/06/2024;1.2;1.0;1.0;1.0;1.9;1.0;1.0;1.0;0;1;Sai;4.4;6
412;EMP-0412;Jonathan;Young;Female;44;21/08/2014;122.4;Nursing;RN II;69240.47;3.2;MGR-011;Active;NA;NA;15/06/2024;2.7;2.5;1.7;2.2;1.3;2.4;1.9;1.7;0;0;Fica;8.3;23
413;EMP-0413;George;West;Female;38;12/09/2019;61.7;ICU;RN II;74826.79;3.4;MGR-028;Active;NA;NA;15/06/2024;2.3;3.0;3.1;2.4;2.3;2.9;2.9;3.1;0;0;Fica;29.6;61
414;EMP-0414;Carolyn;Long;Female;38;25/11/2014;119.2;Emergency;RN III;83242.39;3.5;MGR-046;Active;NA;NA;15/06/2024;4.5;4.1;4.6;3.8;4.6;3.8;5.0;4.4;0;0;Fica;42.8;76
415;EMP-0415;Ann;Thompson;Female;47;20/07/2023;15.4;Surgery;RN I;62075.43;4.1;MGR-032;Active;NA;NA;15/06/2024;4.1;4.4;4.3;4.2;2.9;4.2;4.9;4.7;0;0;Fica;10.2;21
416;EMP-0416;Raymond;Morales;Male;32;01/02/2016;105;Surgery;RN IV;104920.81;3.2;MGR-005;Terminated;26/12/2019;Voluntary;15/06/2024;2.1;2.4;2.7;2.6;1.3;2.5;2.4;2.1;0;1;Sai;3.1;-10
417;EMP-0417;Joshua;McDonald;Male;38;08/10/2014;120.8;Emergency;RN IV;99122.17;3.9;MGR-038;Active;NA;NA;15/06/2024;2.1;2.7;1.6;2.3;2.1;2.2;2.4;2.0;0;0;Fica;20.6;50
418;EMP-0418;Maria;Washington;Male;33;03/09/2020;49.9;Nursing;RN III;87581.13;3.9;MGR-010;Active;NA;NA;15/06/2024;3.2;3.0;2.5;3.0;2.8;2.5;3.0;2.5;0;0;Fica;32.9;85
419;EMP-0419;Steven;Evans;Female;33;06/10/2014;120.9;Pediatrics;RN III;83775.97;3.4;MGR-040;Active;NA;NA;15/06/2024;3.3;2.9;3.5;3.3;2.5;3.6;3.7;3.7;0;0;Fica;11.6;9
420;EMP-0420;Tyler;Russell;Female;34;28/07/2021;39.2;Nursing;RN II;79315.29;4;MGR-046;Active;NA;NA;15/06/2024;3.9;4.2;4.1;4.6;3.3;4.9;4.1;3.4;0;0;Fica;9.9;19
421;EMP-0421;Daniel;Russell;Female;40;01/09/2023;14;Surgery;RN II;81267.63;3.2;MGR-024;Active;NA;NA;15/06/2024;2.8;2.2;2.7;3.0;2.2;3.6;2.6;2.6;0;0;Fica;13.7;26
422;EMP-0422;Barbara;Hill;Female;33;21/08/2016;98.4;Emergency;RN III;83157.06;3.1;MGR-035;Active;NA;NA;NA;323.125;NA;NA;NA;NA;NA;NA;NA;0;0;Fica;27.2;54
423;EMP-0423;Jonathan;Aguilar;Male;50;12/07/2018;75.7;ICU;RN II;81371.61;3.9;MGR-044;Active;NA;NA;15/06/2024;2.6;2.5;1.6;2.4;1.8;2.1;2.7;1.6;0;0;Fica;37;82
424;EMP-0424;Maria;Gutierrez;Female;29;07/05/2015;113.9;Nursing;RN III;90361.23;2.8;MGR-048;Active;NA;NA;15/06/2024;3.1;3.6;3.2;3.3;2.4;3.0;3.2;2.9;0;0;Fica;26.8;63
425;EMP-0425;Kimberly;Stevens;Male;36;26/12/2023;10.2;ICU;RN I;60995.66;2.5;MGR-023;Terminated;29/08/2024;Voluntary;15/06/2024;1.7;2.2;2.7;1.3;2.7;2.2;2.5;2.5;0;1;Sai;17.6;31
426;EMP-0426;Martha;Adams;Female;33;22/05/2020;53.4;Emergency;RN III;83229.79;4.1;MGR-017;Active;NA;NA;15/06/2024;4.9;5.0;4.2;4.9;5.0;5.0;5.0;5.0;0;0;Fica;22.9;34
427;EMP-0427;Arthur;Anderson;Male;52;05/10/2016;96.9;ICU;RN III;90009.99;4.4;MGR-001;Active;NA;NA;15/06/2024;3.5;3.7;4.0;3.6;2.9;3.5;4.3;3.7;0;0;Fica;2.4;3
428;EMP-0428;Janet;Gonzales;Female;39;29/06/2020;52.1;Nursing;RN II;79123.22;3.5;MGR-031;Terminated;29/09/2024;Involuntary;15/06/2024;4.9;5.0;5.0;5.0;5.0;5.0;5.0;5.0;0;1;Sai;14.6;28
429;EMP-0429;James;Allen;Male;48;01/09/2020;50;Pediatrics;RN III;93313.38;3.4;MGR-031;Active;NA;NA;NA;323.125;NA;NA;NA;NA;NA;NA;NA;0;0;Fica;26.9;47
430;EMP-0430;Jonathan;Nguyen;Male;23;12/06/2014;124.7;Surgery;RN III;82803.62;4.4;MGR-042;Active;NA;NA;15/06/2024;3.8;3.9;2.3;3.0;3.8;3.3;3.9;3.1;0;0;Fica;18.2;32
431;EMP-0431;Patricia;Long;Male;40;11/12/2020;46.7;Nursing;RN II;69020.63;3.1;MGR-042;Active;NA;NA;15/06/2024;3.4;2.4;2.5;3.0;4.1;2.5;2.9;3.1;0;0;Fica;22.1;44
432;EMP-0432;Jessica;Allen;Female;46;02/12/2014;119;Nursing;RN II;73640.23;3;MGR-034;Active;NA;NA;15/06/2024;2.8;3.1;3.2;2.1;1.9;2.6;3.1;2.9;0;0;Fica;9.4;26
433;EMP-0433;Lisa;Bennett;Female;38;14/09/2018;73.6;Nursing;RN III;86724.65;4.2;MGR-009;Active;NA;NA;15/06/2024;2.7;3.0;1.8;1.6;2.0;2.2;2.6;2.8;0;0;Fica;2.6;7
434;EMP-0434;Emma;Rogers;Male;48;16/05/2021;41.6;ICU;RN III;85718.15;3.8;MGR-022;Terminated;21/09/2023;Voluntary;15/06/2024;2.6;3.1;3.0;2.9;2.5;3.2;3.0;2.7;0;1;Sai;23.8;48
435;EMP-0435;Mary;Martinez;Male;32;18/07/2020;51.5;ICU;RN III;86496.07;4.4;MGR-013;Active;NA;NA;15/06/2024;2.9;2.8;3.2;3.8;2.6;2.6;3.5;2.2;0;0;Fica;38.9;73
436;EMP-0436;Megan;Jones;Female;52;04/05/2020;53.9;Emergency;RN II;79248.76;2.5;MGR-025;Active;NA;NA;15/06/2024;2.1;2.0;2.5;2.6;1.8;3.0;2.7;2.3;0;0;Fica;6.4;8
437;EMP-0437;Alice;Wallace;Male;60;12/11/2019;59.7;Nursing;RN III;96867.65;3;MGR-048;Terminated;29/09/2020;Voluntary;15/06/2024;2.4;2.1;2.4;2.5;2.1;2.4;2.7;2.5;0;1;Sai;15;47
438;EMP-0438;Katherine;Kelly;Female;34;19/07/2017;87.5;Emergency;RN IV;104886.75;3.8;MGR-018;Active;NA;NA;NA;323.125;NA;NA;NA;NA;NA;NA;NA;0;0;Fica;13.7;21
439;EMP-0439;Kathryn;Long;Female;33;04/12/2016;94.9;ICU;RN IV;113403.89;4.1;MGR-012;Active;NA;NA;NA;323.125;NA;NA;NA;NA;NA;NA;NA;0;0;Fica;5;22
440;EMP-0440;Gloria;Alexander;Male;52;16/04/2016;102.5;Emergency;RN III;87143.93;4.3;MGR-040;Active;NA;NA;NA;323.125;NA;NA;NA;NA;NA;NA;NA;0;0;Fica;4.3;-4
441;EMP-0441;Evelyn;Nguyen;Male;53;06/07/2021;39.9;Administration;RN II;74670.12;3.9;MGR-017;Terminated;27/09/2023;Voluntary;15/06/2024;2;2.1;1.6;1.0;1.2;2.1;1.8;1.7;0;1;Sai;20.3;71
442;EMP-0442;Steven;Harrison;Female;32;12/01/2022;33.6;Nursing;RN II;71164.41;3.9;MGR-015;Active;NA;NA;15/06/2024;3.1;3.4;3.8;2.9;3.1;2.6;3.3;3.0;0;0;Fica;5;11
443;EMP-0443;Tyler;Campbell;Male;33;10/07/2017;87.7;ICU;RN IV;108888.09;3.6;MGR-042;Active;NA;NA;15/06/2024;3.6;3.8;3.2;3.9;2.4;3.1;4.1;3.7;0;0;Fica;14.4;29
444;EMP-0444;Elizabeth;Henderson;Male;35;04/09/2016;97.9;Emergency;RN II;81705.74;4.8;MGR-015;Active;NA;NA;15/06/2024;4.4;5.0;5.0;4.2;3.4;4.9;4.7;4.6;0;0;Fica;17.3;30
445;EMP-0445;Eric;Anderson;Female;24;23/12/2016;94.3;Emergency;RN II;76448.9;3.1;MGR-015;Active;NA;NA;NA;323.125;NA;NA;NA;NA;NA;NA;NA;0;0;Fica;3.9;-4
446;EMP-0446;Nicholas;Murray;Female;28;10/06/2018;76.7;Pediatrics;RN III;87725.03;4;MGR-039;Terminated;19/11/2019;Involuntary;15/06/2024;2.6;2.4;2.8;2.7;2.6;2.5;2.9;2.9;0;1;Sai;4.3;-1
447;EMP-0447;Brenda;Jones;Female;27;21/06/2015;112.4;ICU;RN IV;109012.9;3.2;MGR-013;Active;NA;NA;15/06/2024;3.6;3.6;2.9;2.3;2.0;3.3;3.1;3.2;0;0;Fica;7.6;6
448;EMP-0448;Kevin;Campbell;Female;30;14/07/2021;39.6;Administration;RN III;83966.73;4.1;MGR-017;Active;NA;NA;NA;323.125;NA;NA;NA;NA;NA;NA;NA;0;0;Fica;13.9;21
449;EMP-0449;Carol;Ortiz;Male;37;28/03/2021;43.2;Nursing;RN II;80441.23;3.2;MGR-032;Active;NA;NA;15/06/2024;4.3;4.7;3.2;4.5;3.5;5.0;4.2;3.9;0;0;Fica;22.2;30
450;EMP-0450;Mark;Ramos;Male;40;13/05/2017;89.7;Nursing;RN II;75043.18;4.2;MGR-009;Active;NA;NA;NA;323.125;NA;NA;NA;NA;NA;NA;NA;0;0;Fica;13.7;10
451;EMP-0451;Terry;Gibson;Female;53;16/02/2019;68.5;Pediatrics;RN III;89189.6;3.9;MGR-040;Active;NA;NA;NA;323.125;NA;NA;NA;NA;NA;NA;NA;0;0;Fica;4.4;15
452;EMP-0452;Elizabeth;Patel;Female;28;19/07/2017;87.5;ICU;RN IV;107959.7;4.8;MGR-020;Active;NA;NA;NA;323.125;NA;NA;NA;NA;NA;NA;NA;0;0;Fica;9.1;30
453;EMP-0453;Jack;Romero;Male;47;07/06/2022;28.8;Nursing;RN II;76746.97;3.6;MGR-026;Terminated;19/05/2024;Voluntary;15/06/2024;2.6;2.6;1.8;1.4;1.4;2.1;2.5;1.9;0;1;Sai;37.4;63
454;EMP-0454;Amanda;Scott;Female;35;25/10/2014;120.2;Nursing;RN IV;99220.19;4.1;MGR-027;Active;NA;NA;15/06/2024;3.5;3.0;3.5;2.8;3.6;2.9;4.1;3.7;0;0;Fica;11.4;18
455;EMP-0455;Cheryl;Sanchez;Male;37;08/02/2014;128.7;Nursing;RN IV;109604.49;3.3;MGR-021;Active;NA;NA;15/06/2024;3.4;2.9;4.0;4.1;2.8;3.9;3.5;3.5;0;0;Fica;16.3;37
456;EMP-0456;Paul;Nelson;Female;44;21/02/2019;68.3;Surgery;RN II;71387.04;3.6;MGR-018;Active;NA;NA;15/06/2024;3.1;3.7;4.0;3.5;3.1;3.6;4.0;3.2;0;0;Fica;19.8;28
457;EMP-0457;Benjamin;Clark;Male;26;19/12/2020;46.4;Nursing;RN III;93423.24;3.9;MGR-013;Terminated;30/05/2022;Voluntary;NA;323.125;NA;NA;NA;NA;NA;NA;NA;0;1;Sai;15.7;38
458;EMP-0458;Rachel;Morgan;Male;41;25/04/2020;54.2;Nursing;RN II;79515.49;2.9;MGR-016;Active;NA;NA;15/06/2024;3.4;3.1;3.9;3.2;2.8;3.5;3.5;2.6;0;0;Fica;2.3;11
459;EMP-0459;Linda;Vargas;Male;39;14/02/2015;116.6;Nursing;RN IV;111667.29;2.9;MGR-009;Active;NA;NA;NA;323.125;NA;NA;NA;NA;NA;NA;NA;0;0;Fica;14.8;23
460;EMP-0460;Frank;Hernandez;Male;42;28/10/2014;120.1;Emergency;RN III;90840.02;4.2;MGR-012;Active;NA;NA;15/06/2024;1.3;1.0;1.0;1.0;1.0;1.0;1.5;1.1;0;0;Fica;23.8;46
461;EMP-0461;Janice;Kelly;Male;40;12/01/2020;57.7;Nursing;RN III;90322.72;3.7;MGR-044;Active;NA;NA;15/06/2024;3.9;3.6;2.7;3.1;2.9;2.9;3.5;3.2;0;0;Fica;8.7;5
462;EMP-0462;Rachel;Russell;Female;62;23/05/2016;101.3;Emergency;RN IV;100428.89;3.4;MGR-038;Active;NA;NA;NA;323.125;NA;NA;NA;NA;NA;NA;NA;0;0;Fica;11.6;16
463;EMP-0463;Zachary;Nguyen;Female;31;04/09/2019;61.9;Nursing;RN II;78854.85;3.4;MGR-019;Active;NA;NA;NA;323.125;NA;NA;NA;NA;NA;NA;NA;0;0;Fica;10.4;43
464;EMP-0464;Jose;Aguilar;Female;32;22/12/2016;94.3;Pediatrics;RN IV;102613.96;3.4;MGR-007;Terminated;13/12/2021;Voluntary;15/06/2024;1.3;1.0;1.0;1.4;1.2;1.8;1.4;1.7;0;1;Sai;12.9;37
465;EMP-0465;Noah;Thompson;Female;31;27/06/2015;112.2;Nursing;RN III;89947.13;3.9;MGR-035;Terminated;07/08/2023;Voluntary;15/06/2024;3.9;3.5;2.6;3.8;2.9;2.9;3.1;3.5;0;1;Sai;12.6;20
466;EMP-0466;Laura;Campbell;Male;32;30/11/2017;83;Emergency;RN II;71979.84;4.1;MGR-048;Active;NA;NA;NA;323.125;NA;NA;NA;NA;NA;NA;NA;0;0;Fica;7.9;6
467;EMP-0467;Olivia;Hughes;Male;31;18/11/2023;11.5;Surgery;RN I;59338.28;2.5;MGR-018;Active;NA;NA;15/06/2024;3.2;2.3;3.8;3.1;3.9;3.6;3.5;3.7;0;0;Fica;5.3;20
468;EMP-0468;Justin;Rivera;Female;49;09/10/2014;120.8;ICU;RN III;92072.92;4.6;MGR-016;Active;NA;NA;15/06/2024;4.7;4.3;5.0;4.9;5.0;5.0;5.0;4.2;0;0;Fica;17.2;25
469;EMP-0469;Joe;Coleman;Male;52;11/11/2023;11.7;Emergency;RN I;58543.32;4.6;MGR-039;Terminated;27/08/2024;Voluntary;15/06/2024;2.6;2.2;3.0;2.7;1.7;2.7;3.0;2.8;0;1;Sai;16.7;37
470;EMP-0470;Lauren;Owens;Female;32;27/09/2016;97.1;Nursing;RN IV;110726.97;2.4;MGR-004;Active;NA;NA;15/06/2024;2;2.2;1.9;1.8;2.7;2.2;2.5;1.9;0;0;Fica;6.9;26
471;EMP-0471;Christopher;Harrison;Male;29;22/02/2018;80.3;Nursing;RN III;87081.39;4.5;MGR-025;Active;NA;NA;15/06/2024;4.3;5.0;4.8;4.5;4.3;4.9;5.0;4.6;0;0;Fica;13;21
472;EMP-0472;Martha;Russell;Female;42;13/03/2017;91.7;ICU;RN IV;98002.29;4.4;MGR-032;Active;NA;NA;15/06/2024;1.5;1.5;2.0;1.4;1.8;1.6;2.2;1.2;0;0;Fica;0.6;2
473;EMP-0473;Tyler;Gonzales;Male;32;09/10/2015;108.8;Administration;RN IV;106689.2;3.8;MGR-040;Active;NA;NA;15/06/2024;3.4;2.4;2.9;2.8;3.1;3.4;3.1;2.8;0;0;Fica;29.2;68
474;EMP-0474;Kathryn;Russell;Female;44;30/11/2018;71.1;ICU;RN II;68655.93;3;MGR-013;Active;NA;NA;15/06/2024;2.7;4.0;3.1;3.0;3.2;3.2;3.3;2.6;0;0;Fica;7.8;20
475;EMP-0475;Jerry;Reyes;Female;40;09/05/2023;17.8;ICU;RN II;71866.37;4.4;MGR-045;Active;NA;NA;15/06/2024;2.1;2.4;2.3;1.8;1.9;2.1;1.7;2.0;0;0;Fica;11.6;46
476;EMP-0476;Emily;Jimenez;Female;22;04/02/2020;56.9;Pediatrics;RN II;77897.67;3.7;MGR-017;Active;NA;NA;15/06/2024;4.4;3.9;4.1;3.8;5.0;4.3;4.1;4.6;0;0;Fica;16.9;27
477;EMP-0477;Janet;Ortiz;Male;53;21/11/2021;35.3;Emergency;RN I;58626.9;4.1;MGR-049;Terminated;15/08/2023;Voluntary;15/06/2024;2.6;2.6;2.6;2.2;2.1;2.1;2.1;2.9;0;1;Sai;2.7;-1
478;EMP-0478;Kathryn;Medina;Female;55;24/05/2017;89.3;Nursing;RN II;79750.74;5;MGR-037;Active;NA;NA;NA;323.125;NA;NA;NA;NA;NA;NA;NA;0;0;Fica;8;17
479;EMP-0479;Jesse;Graham;Female;31;10/11/2020;47.7;ICU;RN III;82061.12;4;MGR-006;Active;NA;NA;15/06/2024;3.1;2.5;3.2;2.7;1.4;2.7;3.2;2.6;0;0;Fica;25.9;39
480;EMP-0480;Andrew;Torres;Female;34;19/01/2023;21.4;Administration;RN II;71455.53;3.2;MGR-019;Active;NA;NA;15/06/2024;4.8;5.0;4.7;5.0;4.1;5.0;5.0;4.6;0;0;Fica;16.7;21
481;EMP-0481;Elizabeth;Bailey;Female;40;02/05/2021;42;Nursing;RN II;78372.66;3.6;MGR-013;Active;NA;NA;15/06/2024;3.5;3.0;4.1;3.1;2.6;3.6;3.6;2.4;0;0;Fica;7.8;15
482;EMP-0482;Douglas;Hayes;Female;41;07/12/2019;58.8;ICU;RN II;72427.78;3.3;MGR-026;Active;NA;NA;15/06/2024;2.8;2.5;2.0;3.3;1.8;3.1;2.4;2.7;0;0;Fica;12;12
483;EMP-0483;Richard;Bell;Male;44;02/02/2014;128.9;Nursing;RN III;83630.28;4.1;MGR-014;Active;NA;NA;15/06/2024;2.8;2.7;2.2;2.7;2.4;3.0;3.0;2.4;0;0;Fica;0.9;8
484;EMP-0484;Daniel;Alvarez;Female;58;28/06/2021;40.1;Emergency;RN II;73043.27;3.3;MGR-031;Active;NA;NA;15/06/2024;4;3.5;3.1;4.1;4.5;3.7;3.7;3.8;0;0;Fica;9;21
485;EMP-0485;Jerry;Walker;Female;36;01/03/2023;20.1;Nursing;RN II;71785.51;3.5;MGR-004;Active;NA;NA;15/06/2024;1.6;2.0;2.1;1.9;1.7;1.7;2.2;1.7;0;0;Fica;6.7;17
486;EMP-0486;Jose;Griffin;Female;30;21/03/2020;55.4;Emergency;RN III;95483.39;3;MGR-039;Active;NA;NA;15/06/2024;2.3;2.6;2.7;2.2;1.9;2.3;2.8;2.3;0;0;Fica;21;32
487;EMP-0487;Sandra;Ford;Male;24;11/05/2017;89.7;Pediatrics;RN III;87013.57;3.7;MGR-008;Active;NA;NA;15/06/2024;4.4;4.2;3.9;3.0;3.7;4.3;4.2;4.0;0;0;Fica;15.7;26
488;EMP-0488;Thomas;Gomez;Male;30;10/06/2021;40.7;Nursing;RN III;94622.92;3.9;MGR-025;Active;NA;NA;15/06/2024;3.7;3.9;3.3;4.1;4.1;4.6;4.2;4.1;0;0;Fica;27.9;46
489;EMP-0489;Douglas;Lewis;Female;37;01/03/2015;116.1;ICU;RN III;96269.95;2.2;MGR-013;Active;NA;NA;NA;323.125;NA;NA;NA;NA;NA;NA;NA;0;0;Fica;32.9;84
490;EMP-0490;Kathleen;Flores;Female;55;06/11/2023;11.9;Pediatrics;RN I;62338.17;4;MGR-032;Active;NA;NA;15/06/2024;4.3;4.1;4.1;5.0;3.7;4.9;4.2;4.5;0;0;Fica;34.4;72
491;EMP-0491;Katherine;Green;Male;32;05/07/2015;111.9;Administration;RN IV;113469.03;3.8;MGR-038;Active;NA;NA;15/06/2024;4.5;4.1;4.1;5.0;4.3;5.0;4.8;4.7;0;0;Fica;12.5;30
492;EMP-0492;Victoria;Hernandez;Female;40;19/12/2016;94.4;Nursing;RN III;88037.09;3.3;MGR-038;Active;NA;NA;15/06/2024;3.3;3.0;2.7;3.8;2.6;4.0;3.3;3.5;0;0;Fica;6.4;10
493;EMP-0493;Christine;Freeman;Male;37;18/04/2015;114.5;Emergency;RN III;97425.25;5;MGR-028;Active;NA;NA;15/06/2024;3.7;3.6;3.9;3.6;3.7;4.5;4.1;3.5;0;0;Fica;33.3;57
494;EMP-0494;Terry;Smith;Male;49;24/12/2023;10.3;Nursing;RN I;58892.9;4.4;MGR-030;Terminated;26/08/2024;Voluntary;15/06/2024;2.9;2.5;3.7;3.4;2.4;3.0;3.0;3.1;0;1;Sai;3.6;15
495;EMP-0495;Charles;Rivera;Male;63;15/03/2015;115.6;Administration;RN II;77618.27;3.1;MGR-003;Active;NA;NA;15/06/2024;2.9;3.4;3.7;3.0;2.6;2.9;3.3;3.0;0;0;Fica;29.5;64
496;EMP-0496;Maria;Powell;Male;32;29/04/2022;30.1;Administration;RN II;74913.4;4.3;MGR-028;Active;NA;NA;15/06/2024;4.1;4.3;3.5;3.9;3.4;4.3;4.0;3.8;0;0;Fica;33.5;64
497;EMP-0497;Gloria;Henry;Female;33;16/03/2020;55.6;Emergency;RN II;73427.08;4.5;MGR-003;Active;NA;NA;15/06/2024;1.9;1.5;1.7;1.1;1.4;2.2;1.4;2.0;0;0;Fica;15.6;25
498;EMP-0498;Arthur;Hughes;Male;48;29/09/2015;109.1;Surgery;RN II;76857.97;3.9;MGR-045;Active;NA;NA;15/06/2024;3.6;3.1;3.5;2.6;4.1;3.2;3.5;3.8;0;0;Fica;14.3;27
499;EMP-0499;Pamela;Barnes;Female;44;20/01/2017;93.4;Emergency;RN II;77854;4;MGR-034;Terminated;16/03/2021;Voluntary;15/06/2024;1.9;1.0;1.2;1.3;1.4;1.0;1.9;1.0;0;1;Sai;3.2;-5
500;EMP-0500;William;Cruz;Female;56;28/02/2017;92.1;ICU;RN III;82069.81;4;MGR-016;Active;NA;NA;15/06/2024;4.3;4.1;3.8;3.4;4.9;4.0;3.7;3.5;0;0;Fica;2;-13
